"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",470180008,0,590983864,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",180744856,0,73872983,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",168809727,0,590983864,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",158704142,0,590983864,0
"kanzi.Global.squash(int)",157963856,3011,591084580,3895
"java.lang.Thread.yield()",134877638,0,227248791,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",90750213,0,591195530,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",81314353,0,590983864,0
"kanzi.Global.positiveOrNull(int)",69916074,0,580025905,0
"kanzi.entropy.TPAQPredictor.get()",66540562,0,590983864,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",45000904,32867,1525,1
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",29430834,0,215905041,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",28746426,0,221618949,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",22477271,0,1526,0
"java.util.concurrent.atomic.AtomicInteger.get()",18355431,0,227252098,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",17540768,0,3052,0
"kanzi.entropy.TPAQPredictor.findMatch()",13866764,0,73872983,0
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",13073730,15822,100403023,1818
"kanzi.transform.TextCodec.isText(byte)",12220818,15240674,-1317510,100005616
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",12098334,0,1526,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",11185717,0,1526,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",9658046,0,73872983,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7558229,0,1526,0
"kanzi.transform.TextCodec.isLowerCase(byte)",5611488,7055582,-1317510,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3021720,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2932731,0,25000000,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",2131319,0,7488379,0
