"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",70957614,0,49437769,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",60672935,0,466901526,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",41657427,0,49419457,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",32607257,0,3052,0
"java.lang.Thread.yield()",28515425,0,46801280,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",13464492,0,49419457,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",13374931,0,49419457,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",11138344,0,94204107,0
"kanzi.transform.TextCodec.isText(byte)",11133434,15240674,288657,100005616
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",9917929,32867,3051,1
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",9589137,0,3052,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",8181098,13464763,3051,1
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7364435,0,3052,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",6562143,0,53827038,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",5928012,0,49419457,0
"java.lang.Math.min(int, int)",5863154,0,49435148,0
"kanzi.transform.TextCodec.isLowerCase(byte)",5020042,7055582,288657,100005616
"java.util.concurrent.atomic.AtomicInteger.get()",3986821,0,46807820,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",3796965,0,4392321,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",3334200,30492,3048,1
"kanzi.util.hash.XXHash32.round(int, int)",2915886,0,25000000,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",2602030,39947,21331968,524288
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1324376,0,10607305,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",1180372,0,8790746,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",775224,147014,3051,1
"java.lang.Integer.numberOfTrailingZeros(int)",658709,0,5639506,0
"kanzi.transform.TextCodec.isDelimiter(byte)",554676,1082185,-18460,13861126
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",515648,0,3052,0
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",340758,462712,125779,4625539
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",238731,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",164558,878841,5075,1029
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",124252,1039165,-3370093,12697965
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",106228,38273,2024,1028
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",105335,0,3070,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",88443,844488,-908212,5283283
"kanzi.Global.log2_1024(int)",86756,0,409087,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",69240,0,7,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",64712,368975,-908212,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",31365,397993,-897273,5266221
"java.lang.Integer.numberOfLeadingZeros(int)",26934,0,95278,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",22655,0,6104,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",22617,0,436,0
"java.lang.Integer.valueOf(int)",20959,0,15269,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",19633,0,3052,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",18681,0,3052,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",16030,0,21366,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",14711,0,3052,0
"kanzi.SliceByteArray.<init>(byte[ ], int, int)",13797,0,3054,0
"java.lang.Boolean.valueOf(boolean)",8203,0,6111,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",8031,0,15282,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",7329,0,12205,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",6514,0,6104,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",6391,0,6104,0
"kanzi.Global.log2(int)",6116,0,12205,0
"java.lang.Integer.intValue()",5198,0,6112,0
"java.lang.String.equals(java.lang.Object)",5102,0,3412,0
"java.util.HashMap.<init>(java.util.Map)",4846,0,3052,0
"kanzi.transform.ROLZCodec$ROLZCodec2.getMaxEncodedLength(int)",4718,0,9156,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4701,0,3052,0
"kanzi.transform.FSDCodec.getMaxEncodedLength(int)",4678,0,9156,0
"java.lang.Math.max(int, int)",4428,0,20923,0
"java.lang.String.toUpperCase()",4382,0,3063,0
"kanzi.transform.FSDCodec.<init>(java.util.Map)",4373,0,3052,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4207,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",4038,0,3053,0
"kanzi.transform.ROLZCodec.getMaxEncodedLength(int)",3782,0,6104,0
"java.util.Map.containsKey(java.lang.Object)",3687,0,3053,0
"java.lang.String.contains(java.lang.CharSequence)",3476,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.close()",3274,0,3053,0
"kanzi.transform.Sequence.<init>(kanzi.ByteTransform[ ])",2952,0,3052,0
"kanzi.transform.ROLZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2731,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",2397,0,12372,0
"kanzi.entropy.NullEntropyEncoder.encode(byte[ ], int, int)",2094,0,3052,0
