"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",141776407,0,55761270,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",123647000,0,446090160,0
"kanzi.entropy.CMPredictor.update(int)",61036699,0,446090160,0
"kanzi.entropy.CMPredictor.get()",57452183,0,446090160,0
"java.lang.Thread.yield()",30157298,0,44384294,0
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",26924314,0,48,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",23936405,0,184532239,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",23877375,0,24,0
"kanzi.transform.TextCodec.isText(byte)",12337464,15240674,-248006,100005616
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",11849961,32867,23,1
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",8508962,0,24,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7696764,0,24,0
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",7583968,7787177,75853,23318
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",6375260,0,8432272,0
"kanzi.transform.TextCodec.isLowerCase(byte)",5485373,7055582,-248006,100005616
"java.util.concurrent.atomic.AtomicInteger.get()",4575025,0,44384346,0
"kanzi.transform.DivSufSort.swapInSA(int, int)",3682010,4841531,-92145,62866167
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3040793,0,25029317,0
"kanzi.util.hash.XXHash32.round(int, int)",2922048,0,25000000,0
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",2855632,2221062,289267,1170187
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",1869262,3320133,1409602,30272617
"kanzi.entropy.BinaryEntropyEncoder.flush()",1701093,0,6109258,0
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",1586157,1403889,559670,1382349
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1557480,0,12019367,0
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",1259414,1683686,23,1
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",791209,0,4600207,0
"kanzi.transform.TextCodec.isDelimiter(byte)",775289,1082185,-34543,13861126
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",768696,0,6109258,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",702394,683166,23,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",564180,1350314,-678623,12697965
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",421579,600885,492011,2977117
"kanzi.transform.DivSufSort$Stack.pop()",339341,404963,957417,3947293
"kanzi.transform.DivSufSort.trSort(int, int)",336370,232047,23,1
"kanzi.transform.DivSufSort.trIlg(int)",307327,287614,499681,2923260
"kanzi.transform.TextCodec$TextCodec1.reset(int)",244119,0,24,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",206912,147014,23,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",186360,243889,322926,2539457
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",180143,197945,243434,895009
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",158776,39947,992256,524288
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",133267,0,26,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",116389,38273,-1004,1028
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",101931,84152,23,1
"kanzi.transform.DivSufSort.ssIlg(int)",94879,89948,303923,879443
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",81589,63508,112947,447834
"kanzi.transform.DivSufSort$TRBudget.check(int)",79022,109845,61333,1121148
"kanzi.transform.DivSufSort.reset()",59480,0,24,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",45307,73526,125690,543208
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",39503,98096,50095,437100
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",37027,111359,-140802,535018
