"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",270766909,0,496585328,0
"java.lang.Thread.yield()",180067480,0,317585908,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",125227344,0,62073166,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",120054152,0,496585328,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",109939460,0,496585328,0
"kanzi.Global.squash(int)",109623583,3011,496585724,3895
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",60928424,32867,11,1
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",56021361,0,496585328,0
"kanzi.Global.positiveOrNull(int)",47757800,0,481560790,0
"kanzi.entropy.TPAQPredictor.get()",46663740,0,496585328,0
"java.util.concurrent.atomic.AtomicInteger.get()",25076591,0,317585934,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",24194390,0,224471906,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",20392485,0,12,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",20219445,0,186219498,0
"kanzi.entropy.TPAQPredictor.findMatch()",13711299,0,62073166,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",11330697,0,91222992,0
"kanzi.transform.TextCodec.isText(byte)",9024150,15240674,-479268,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",7664441,0,12,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6561452,0,12,0
"kanzi.transform.TextCodec.isLowerCase(byte)",3693531,7055582,-479268,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2574366,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2510610,0,25000000,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1278204,0,12267837,0
