"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",18894538,0,191,0
"java.lang.Thread.yield()",16900372,0,30056505,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",15772152,0,66999288,0
"kanzi.transform.TextCodec.isText(byte)",8371462,15240674,24472,100005616
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",7185846,0,66999288,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6236836,13464763,190,1
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",5476983,32867,190,1
"java.lang.Math.max(int, int)",4264771,0,35041609,0
"kanzi.transform.TextCodec.isLowerCase(byte)",3807351,7055582,24472,100005616
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",2497147,0,6111780,0
"java.util.concurrent.atomic.AtomicInteger.get()",2335566,0,30056926,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",2149922,0,18037788,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1816680,17816,11308374,211095
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1499695,0,191,0
"java.lang.Math.min(int, int)",1149228,0,9665800,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1033115,844488,3529401,5283283
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1001696,0,2804176,0
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",581818,0,5415962,0
"kanzi.transform.TextCodec.isDelimiter(byte)",561173,1082185,-68,13861126
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",515100,368975,3529401,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",247385,462712,96252,4625539
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",231118,147014,190,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",219036,39947,1591296,524288
"kanzi.transform.TextCodec$TextCodec2.reset(int)",199142,30492,190,1
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",191751,0,1633484,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",158272,0,687392,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",142254,38273,1966,1028
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",116579,1039165,-2272124,12697965
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",101944,0,2803,0
"kanzi.transform.TextCodec$TextCodec2.expandDictionary()",78162,29214,90,1
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",30719,0,277201,0
"java.util.Arrays.sort(int[ ], int, int)",26523,0,2803,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",25762,878841,-838,1029
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",20892,0,2803,0
"kanzi.Global.log2_1024(int)",15663,0,36205,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",11288,0,2803,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",7821,0,191,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",7127,0,5,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",6865,0,2803,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",6180,0,38,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3600,0,191,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",3506,0,2803,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",3016,0,766,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",2612,0,1361,0
"java.lang.Short.valueOf(short)",2603,0,573,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",2504,0,191,0
"java.lang.Integer.numberOfLeadingZeros(int)",2163,0,16189,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",1754,1350314,-2272124,12697965
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",1276,0,191,0
"java.util.Map.remove(java.lang.Object)",1228,0,201,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",1175,0,1530,0
"java.util.HashMap.<init>(java.util.Map)",1148,0,191,0
"java.io.PrintStream.println(java.lang.String)",1119,0,23,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",985,0,766,0
"java.lang.Integer.valueOf(int)",909,0,1728,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",861,0,1,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",815,0,764,0
"kanzi.bitstream.DefaultOutputBitStream.close()",794,0,192,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",761,0,2,0
"java.util.Map.get(java.lang.Object)",674,0,582,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",670,0,382,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",666,0,766,0
"kanzi.transform.TextCodec.isUpperCase(byte)",645,0,5487,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",633,0,1,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",618,0,191,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",592,0,192,0
"java.lang.String.equals(java.lang.Object)",548,0,917,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",501,0,2962,0
"kanzi.entropy.ExpGolombEncoder.<init>(kanzi.OutputBitStream, boolean)",480,0,2803,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",470,0,6,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-25985,397993,-1194197,5266221
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38630,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
