"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",14907902,0,33692113,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",5301008,0,33692113,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",5186024,0,33692113,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",5163000,0,78059427,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3891295,0,3,0
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3039511,0,3,0
"java.lang.Math.min(int, int)",2284928,0,33693943,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",2258023,0,33692113,0
"kanzi.util.hash.XXHash32.round(int, int)",1525977,0,25000000,0
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",520528,2462807,4592804,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",486211,2831974,-756,1028
"java.lang.Integer.numberOfTrailingZeros(int)",384443,0,5233538,0
"java.lang.Thread.yield()",270383,0,511161,0
"java.io.ByteArrayOutputStream.<init>(int)",173974,31715,5,1
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",123363,26083,742636,166150
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",109891,32867,2,1
"java.util.Collections.sort(java.util.List)",83989,23125,419,277
"kanzi.Global.computeHistogramOrder1(byte[ ], int, int, int[ ][ ], boolean)",79726,0,24,0
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",77025,15822,545719,1818
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",68855,147014,2,1
"kanzi.transform.TextCodec$TextCodec2.reset(int)",60535,30492,2,1
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(kanzi.entropy.EntropyUtils$FreqSortData)",59356,12966,742636,166150
"kanzi.entropy.ANSRangeEncoder.encode(byte[ ], int, int)",49923,1390,11,1
