"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",269664505,0,540276512,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",100857793,0,67534564,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",98450275,0,540276512,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",87984622,0,540276512,0
"kanzi.Global.squash(int)",85659199,3011,540289118,3895
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",58059076,0,540287577,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",46740260,0,540276512,0
"kanzi.Global.positiveOrNull(int)",36954714,0,527250940,0
"kanzi.entropy.TPAQPredictor.get()",36745577,0,540276512,0
"java.lang.Thread.yield()",24128386,0,44344431,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",16689865,0,211882586,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",16657147,0,202603692,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14050350,0,191,0
"kanzi.entropy.TPAQPredictor.findMatch()",10177214,0,67534564,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",7496711,32867,190,1
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",6812044,0,191,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",5527225,0,67534564,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4974207,0,191,0
"java.util.concurrent.atomic.AtomicInteger.get()",3280012,0,44344877,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",2581220,0,191,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1970794,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1914290,0,25000000,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",1518299,0,382,0
"kanzi.transform.TextCodec.isText(byte)",1199808,15240674,-455987,100005616
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",1115606,15822,12568076,1818
"kanzi.entropy.BinaryEntropyEncoder.flush()",1093773,0,6375445,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",834131,0,11131735,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",631853,0,191,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",547324,0,4738985,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",482905,0,6375445,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",176025,39947,2394112,524288
"kanzi.transform.TextCodec.isLowerCase(byte)",173728,7055582,-455987,100005616
"kanzi.transform.TextCodec$TextCodec1.reset(int)",152717,0,191,0
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",144523,0,189,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",126599,38273,-646,1028
"kanzi.transform.TextCodec.isDelimiter(byte)",117288,1082185,-2075,13861126
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",84381,0,191,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",59588,147014,190,1
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",16126,0,195584,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",14119,0,177067,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",8118,0,3,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",6101,0,64,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",5036,0,191,0
"kanzi.Global.log2_1024(int)",4233,0,36205,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2958,0,191,0
"java.nio.ByteOrder.nativeOrder()",2139,0,14,0
"java.lang.Integer.numberOfLeadingZeros(int)",1546,0,16189,0
"java.util.HashMap.<init>(java.util.Map)",1509,0,191,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1168,0,191,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1112,0,1,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",1059,0,1721,0
"kanzi.entropy.BinaryEntropyEncoder.<init>(kanzi.OutputBitStream, kanzi.Predictor)",1050,0,191,0
"java.lang.Integer.valueOf(int)",986,0,1346,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",945,0,980,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",859,0,2,0
"kanzi.bitstream.DefaultOutputBitStream.close()",840,0,192,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",719,0,191,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",656,0,382,0
"java.lang.String.equals(java.lang.Object)",613,0,1315,0
"kanzi.transform.TextCodec.isUpperCase(byte)",568,0,5487,0
"java.lang.Character.valueOf(char)",509,0,1,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",509,0,191,0
"java.lang.Math.min(int, int)",496,0,2928,0
"java.lang.String.toUpperCase()",488,0,202,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",478,0,191,0
"kanzi.Global.log2(int)",475,0,764,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",363,0,192,0
"java.lang.String.split(java.lang.String)",337,0,3,0
"kanzi.transform.TextCodec.<clinit>()",331,0,1,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-39832,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-166428,368975,-2533326,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-194478,397993,-2517016,5266221
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-306409,1350314,-1566465,12697965
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-389908,878841,-647,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-403466,844488,-2533326,5283283
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
