"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",29310403,0,48,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",21593694,0,62083883,0
"kanzi.transform.TextCodec.isText(byte)",18842592,15240674,6053,100005616
"java.lang.Thread.yield()",17080939,0,18861488,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",15313367,13464763,47,1
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",9713461,0,62083883,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",9570805,0,48,0
"kanzi.transform.TextCodec.isLowerCase(byte)",8521013,7055582,6053,100005616
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",7604533,0,43193990,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",5808190,32867,47,1
"java.lang.Math.max(int, int)",5375000,0,30684378,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",4302038,0,8374143,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3722803,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",3588543,0,25000000,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",2448348,17816,10439308,211095
"java.util.concurrent.atomic.AtomicInteger.get()",2232466,0,18861590,0
"java.lang.Math.min(int, int)",2156463,0,12420096,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",2019131,0,48,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1500381,0,3116391,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1469353,844488,2695099,5283283
"kanzi.transform.TextCodec.isDelimiter(byte)",1120657,1082185,-20,13861126
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",844646,0,5050565,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",828111,1350314,-1190571,12697965
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",796471,1039165,-1190571,12697965
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",748501,368975,2695099,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",453174,462712,42355,4625539
