"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",180025663,0,479934064,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",83399263,0,59991758,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",80657665,0,479934064,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",77475243,0,479934064,0
"kanzi.Global.squash(int)",73913898,3011,479934097,3895
"kanzi.Global.positiveOrNull(int)",37339160,0,462582389,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",36975238,0,479934064,0
"kanzi.entropy.TPAQPredictor.get()",33861246,0,479934064,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",22821734,0,275917865,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",13985895,0,179975274,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",13321558,0,1,0
"kanzi.entropy.TPAQPredictor.findMatch()",10427229,0,59991758,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",5189171,0,1,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1067138,0,12719364,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",817432,0,4917546,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",555733,0,1,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",511463,0,6180768,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",475734,0,4627915,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",398786,0,4917546,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",207896,0,1,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",172343,0,1,0
"kanzi.transform.TextCodec.isDelimiter(byte)",124257,1082185,-2007,13861126
"kanzi.transform.TextCodec.isText(byte)",97440,15240674,-480698,100005616
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",97153,38273,-1026,1028
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",97100,0,1,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",34469,1350314,21164,12697965
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",24875,0,1,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",15425,43035,0,1
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",12924,0,177070,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",5716,0,65536,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",3604,147014,0,1
"java.io.PrintStream.println(java.lang.String)",1266,0,28,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",810,0,1,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",796,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",788,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",756,0,5487,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",717,0,1,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",538,0,6,0
"kanzi.transform.TextCodec.<clinit>()",513,0,1,0
"java.lang.String.split(java.lang.String)",450,0,3,0
"java.lang.Long.valueOf(long)",431,0,11,0
"java.lang.String.equals(java.lang.Object)",362,0,349,0
"java.lang.Character.valueOf(char)",334,0,1,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",263,0,1,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",253,0,6,0
"java.lang.String.hashCode()",224,0,7,0
"java.lang.Math.min(int, int)",202,0,1535,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",148,0,30,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",135,0,2,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",125,0,1282,0
"java.io.PrintStream.println(java.lang.Object)",106,0,3,0
"java.util.Map.keySet()",104,0,1,0
"java.util.Set.iterator()",81,0,1,0
"java.lang.String.startsWith(java.lang.String)",72,0,73,0
"java.lang.Float.valueOf(float)",70,0,2,0
"java.lang.Integer.numberOfLeadingZeros(int)",63,0,200,0
"java.lang.String.getBytes()",61,0,4,0
"kanzi.Global.log2_1024(int)",61,0,206,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",60,0,1,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",57,0,1,0
"java.lang.StringBuilder.append(java.lang.String)",52,0,87,0
"java.lang.String.trim()",51,0,34,0
"kanzi.app.Kanzi.printOut(java.lang.String, boolean)",50,0,3,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",49,0,1,0
"kanzi.app.Kanzi.<clinit>()",48,0,1,0
"java.lang.Integer.valueOf(int)",46,0,21,0
"java.lang.StringBuilder.append(long)",46,0,15,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",45,0,11,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",-555,39947,0,524288
"kanzi.transform.TextCodec.isLowerCase(byte)",-10393,7055582,-480698,100005616
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
