"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",39450184,0,36515491,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",34686199,0,352813444,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",25040517,0,36515203,0
"java.lang.Thread.yield()",16431911,0,30445310,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14412348,0,48,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",7873026,0,84898491,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",7725672,0,36515203,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",7678393,0,36515203,0
"kanzi.transform.TextCodec.isText(byte)",6772467,15240674,6053,100005616
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6179365,0,48,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5424589,13464763,47,1
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",5137494,32867,47,1
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",3745368,0,41350248,0
"java.lang.Math.min(int, int)",3254205,0,36516934,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",3250138,0,36515203,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",3058318,0,4834805,0
"kanzi.transform.TextCodec.isLowerCase(byte)",2989434,7055582,6053,100005616
"kanzi.util.hash.XXHash32.round(int, int)",2368016,0,25000000,0
"java.util.concurrent.atomic.AtomicInteger.get()",2286988,0,30445418,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",992663,0,9669706,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",695070,0,7247271,0
"java.lang.Integer.numberOfTrailingZeros(int)",574662,0,6641991,0
"kanzi.transform.TextCodec.isDelimiter(byte)",467807,1082185,-20,13861126
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",181541,1039165,-1190571,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",163380,462712,42355,4625539
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",161636,1350314,-1190571,12697965
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",134025,147014,47,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",120112,39947,1000448,524288
"kanzi.transform.TextCodec$TextCodec2.reset(int)",112145,30492,47,1
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",59993,0,48,0
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",8175,0,48,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3923,0,48,0
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",3703,0,48,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2841,0,12,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",2270,0,4,0
"java.nio.ByteOrder.nativeOrder()",2031,0,14,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",1430,0,48,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",707,0,2,0
