"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",74625230,0,57489122,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",66578856,0,459912976,0
"kanzi.entropy.CMPredictor.update(int)",33324810,0,459912976,0
"kanzi.entropy.CMPredictor.get()",32425579,0,459912976,0
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",13595754,0,96,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12640325,0,48,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",12344402,0,182882925,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",4528925,0,48,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4003312,0,48,0
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",3180098,0,8316561,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1601113,0,25030037,0
"kanzi.util.hash.XXHash32.round(int, int)",1550963,0,25000000,0
"java.lang.Thread.yield()",1505544,0,2868542,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",943387,0,6337064,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",786382,0,11732492,0
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",772636,2221062,427197,1170187
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",439473,0,4625054,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",430951,32867,47,1
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",421685,0,6337064,0
"java.util.concurrent.atomic.AtomicInteger.get()",193869,0,2868662,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",136677,683166,47,1
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",81426,0,57,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",74638,0,48,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",63473,39947,1000448,524288
"kanzi.transform.DivSufSort$Stack.pop()",42848,404963,1094696,3947293
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",41337,38273,-980,1028
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",31364,197945,287002,895009
"kanzi.transform.DivSufSort.ssIlg(int)",28308,89948,407522,879443
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",14781,63508,130999,447834
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",7723,147014,47,1
"kanzi.transform.DivSufSort.trSort(int, int)",7252,232047,47,1
"kanzi.entropy.CMPredictor.<init>()",5455,0,48,0
"java.io.PrintStream.println(java.lang.String)",4150,0,72,0
"kanzi.transform.DivSufSort.trIlg(int)",3842,287614,496076,2923260
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2912,0,24,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2251,0,48,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",2215,0,2,0
"java.util.Arrays.fill(int[ ], int)",2037,0,12312,0
"kanzi.transform.DivSufSort.<init>()",2018,0,48,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",1971,73526,137001,543208
"kanzi.transform.DivSufSort.reset()",1855,0,48,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",1670,0,96,0
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",1646,84152,47,1
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",1460,0,194,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",1371,0,48,0
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-4248,243889,307123,2539457
"kanzi.transform.DivSufSort$TRBudget.check(int)",-9724,109845,18204,1121148
