"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",24790650,0,6104,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",21955604,0,73445850,0
"kanzi.transform.TextCodec.isText(byte)",14538656,15240674,523156,100005616
"java.lang.Thread.yield()",13659624,0,20051577,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",10511895,13464763,6103,1
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",9905984,0,73445850,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",7651890,30492,6087,1
"java.lang.Math.max(int, int)",6710244,0,45913384,0
"kanzi.transform.TextCodec.isLowerCase(byte)",6598256,7055582,523156,100005616
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",5882076,39947,43115520,524288
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",5076723,32867,6103,1
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",2868299,0,6168020,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",2849342,17816,14947013,211095
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",2620742,0,18040626,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",2397068,0,6104,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",2134479,844488,5749136,5283283
"java.util.concurrent.atomic.AtomicInteger.get()",2041468,0,20064657,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1565406,0,3112411,0
"java.lang.Math.min(int, int)",1452649,0,9901215,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",1264413,147014,6103,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",978154,368975,5749136,5283283
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",929877,0,6875003,0
"kanzi.transform.TextCodec.isDelimiter(byte)",826733,1082185,-38212,13861126
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",497077,878841,5075,1029
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",447045,0,1505268,0
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",443885,462712,93547,4625539
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",291445,1039165,-3598340,12697965
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",273856,0,6104,0
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",259186,0,1872124,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",179165,397993,-113923,5266221
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",175747,38273,11180,1028
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",158652,0,7,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",157550,0,6104,0
"kanzi.Global.log2_1024(int)",114996,0,690309,0
"kanzi.transform.TransformFactory.newFunctionToken(java.util.Map, int)",112027,3779,12204,4
"java.util.Arrays.sort(int[ ], int, int)",74687,0,6104,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",74009,1350314,-3598338,12697965
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",65888,0,504284,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",48950,0,6104,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",31279,0,872,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",28292,0,6104,0
"kanzi.Global.log2(int)",23244,0,24400,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",21135,0,6104,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",20525,0,6104,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",19018,0,42730,0
"java.lang.Integer.valueOf(int)",17423,0,30529,0
"java.lang.Integer.numberOfLeadingZeros(int)",17265,0,137870,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",15971,0,12208,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",14035,0,12208,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",13914,0,6104,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12562,0,6104,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",12045,0,6104,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",11448,0,36632,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",11256,0,6104,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",10956,0,6105,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",9389,0,12208,0
"java.lang.Short.valueOf(short)",7844,0,18312,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",7807,0,6104,0
"java.util.HashMap.<init>(java.util.Map)",7753,0,6104,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",6786,0,24400,0
"kanzi.bitstream.DefaultOutputBitStream.close()",6113,0,6105,0
"java.lang.String.equals(java.lang.Object)",6109,0,18652,0
"java.lang.Integer.intValue()",5886,0,12216,0
"kanzi.transform.LZCodec$LZXCodec.<init>(java.util.Map)",5735,0,6104,0
"java.lang.Boolean.valueOf(boolean)",5286,0,12214,0
"java.util.Map.containsKey(java.lang.Object)",4653,0,6105,0
"kanzi.transform.LZCodec.getMaxEncodedLength(int)",4198,0,12208,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",4131,0,18493,0
"kanzi.transform.LZCodec$LZXCodec.getMaxEncodedLength(int)",3670,0,18312,0
"kanzi.transform.LZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3528,0,6104,0
"java.lang.String.toUpperCase()",3198,0,6113,0
"java.lang.Boolean.booleanValue()",2951,0,12212,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream)",2374,0,6104,0
"java.util.Map.get(java.lang.Object)",2368,0,6113,0
"kanzi.io.CompressedOutputStream$CustomByteArrayOutputStream.<init>(byte[ ], int)",2309,0,6104,0
"java.lang.Math.min(long, long)",2290,0,12208,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-43035,43035,-1,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
