"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.FPAQEncoder.encode(byte[ ], int, int)",87448908,0,1526,0
"kanzi.entropy.FPAQEncoder.encodeBit(int, int)",72740765,0,445036712,0
"java.lang.Thread.yield()",45979987,0,49523362,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",32267159,0,1526,0
"kanzi.transform.TextCodec.isText(byte)",23433638,15240674,-393370,100005616
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",14404438,32867,1525,1
"kanzi.transform.TextCodec.isLowerCase(byte)",11181312,7055582,-393370,100005616
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",9007525,0,1526,0
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",8111117,2221062,1420731,1170187
"java.util.concurrent.atomic.AtomicInteger.get()",5697630,0,49526605,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",5326284,3320133,12006165,30272617
"kanzi.transform.SRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4191245,0,1526,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3671723,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",3624258,0,25000000,0
"kanzi.entropy.FPAQEncoder.flush()",2942687,0,8230744,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",2492476,0,1517,0
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",2271180,7787177,1093286,23318
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1880378,0,9466428,0
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",1801826,1403889,1024714,1382349
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",1729119,683166,1525,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",1708944,39947,10350592,524288
"kanzi.transform.TextCodec.isDelimiter(byte)",1463367,1082185,-72100,13861126
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",1316450,0,4738417,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1276793,0,8230744,0
"kanzi.transform.DivSufSort$Stack.pop()",746745,404963,2023921,3947293
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",695754,1350314,-3231537,12697965
"kanzi.transform.DivSufSort.swapInSA(int, int)",592353,4841531,-33942769,62866167
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",514238,246319,1525,1
"kanzi.transform.DivSufSort.ssSort(int, int, int, int, int, int, int, boolean)",447534,6502,1095454,21149
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",407400,147014,1525,1
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",388668,197945,270891,895009
"kanzi.transform.DivSufSort.ssIlg(int)",377657,89948,1329987,879443
"kanzi.transform.DivSufSort.trIlg(int)",370177,287614,754567,2923260
"kanzi.transform.DivSufSort.trSort(int, int)",340616,232047,1525,1
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",339240,600885,703121,2977117
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",292043,243889,-91911,2539457
"java.io.PrintStream.println(java.lang.String)",217897,0,6128,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",205387,878841,2023,1029
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",173142,0,8,0
"kanzi.transform.DivSufSort$TRBudget.check(int)",120261,109845,56013,1121148
"kanzi.transform.DivSufSort$Stack.<init>(int)",110828,0,4578,0
"kanzi.transform.DivSufSort.<init>()",103858,0,1526,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",103003,73526,151276,543208
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",101515,38273,498,1028
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",95525,844488,-1669291,5283283
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",79762,84152,1525,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",76032,368975,-1669291,5283283
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",73179,0,170912,0
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",66051,63508,27827,447834
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",58801,0,1526,0
"kanzi.Event.toString()",57398,0,6106,0
"kanzi.transform.SRT.preprocess(int[ ], byte[ ])",56055,0,1526,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",54794,0,1526,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",54394,0,1526,0
"java.io.PrintStream.println(java.lang.Object)",51426,0,1528,0
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",48427,74951,1525,1
"kanzi.transform.DivSufSort$StackElement.<init>()",44955,0,170912,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",43555,0,6106,0
"kanzi.Global.log2_1024(int)",38506,0,237764,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",27674,397993,-1657996,5266221
"kanzi.transform.DivSufSort.reset()",26699,0,1526,0
"kanzi.transform.BWT.<init>(java.util.Map)",23220,0,1526,0
"java.lang.StringBuilder.append(long)",19494,0,12215,0
"kanzi.entropy.FPAQEncoder.<init>(kanzi.OutputBitStream)",17021,0,1526,0
"java.lang.Integer.valueOf(int)",16120,0,24425,0
"java.lang.Integer.intValue()",15540,0,12216,0
"kanzi.transform.DivSufSort$TRBudget.<init>(int, int, kanzi.transform.DivSufSort$1)",15011,0,1526,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",14921,0,191,0
"kanzi.transform.SRT.encodeHeader(int[ ], byte[ ], int)",13409,0,1526,0
"java.lang.StringBuilder.append(java.lang.String)",13207,0,53472,0
"java.lang.Math.min(int, int)",11803,0,9330,0
"kanzi.transform.SRT.<init>(java.util.Map)",10784,0,1526,0
"java.lang.Integer.numberOfLeadingZeros(int)",9976,0,62567,0
"java.lang.StringBuilder.append(int)",9759,0,6108,0
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",9554,98096,-168334,437100
"java.lang.Long.valueOf(long)",9095,0,13736,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",8791,0,1526,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",6915,0,9172,0
"kanzi.transform.TransformFactory.<init>()",6812,0,1528,0
"kanzi.transform.TextCodec$TextCodec1.getMaxEncodedLength(int)",6496,0,6095,0
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-600,1683686,1525,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-23524,44027,-239724,335626
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-36904,111359,-398674,535018
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-43035,43035,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-905976,1290470,-398606,535262
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
