"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",184082106,0,504949432,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",82300116,0,63118679,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",79455055,0,504949432,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",72771895,0,504949432,0
"kanzi.Global.squash(int)",70821864,3011,504950224,3895
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",37347875,0,504949432,0
"kanzi.Global.positiveOrNull(int)",31194970,0,491951545,0
"kanzi.entropy.TPAQPredictor.get()",30811291,0,504949432,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",16029037,0,202093384,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",14871978,0,209137296,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",13945196,0,189356037,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12469332,0,24,0
"kanzi.entropy.TPAQPredictor.findMatch()",10407714,0,63118679,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",4999842,0,24,0
"java.lang.Thread.yield()",4882506,0,9469007,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3913743,0,24,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1548613,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1515678,0,25000000,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",1431288,32867,23,1
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",1271222,0,24,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",842747,0,5671267,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",805198,0,12046327,0
"java.util.concurrent.atomic.AtomicInteger.get()",620412,0,9469063,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",615224,0,24,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",428479,0,5671267,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",407213,0,4619786,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",133674,147014,23,1
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",112482,0,24,0
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",102393,0,47,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",82413,38273,-1004,1028
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",65257,39947,992256,524288
"kanzi.transform.TextCodec$TextCodec1.reset(int)",47859,0,24,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",12405,0,177070,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5846,0,24,0
"java.io.PrintStream.println(java.lang.String)",5392,0,120,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",4458,0,49152,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2417,0,8,0
"java.io.PrintStream.println(java.lang.Object)",1335,0,26,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1166,0,24,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",1128,0,3,0
