"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",13713458,0,3052,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",12280967,0,72642675,0
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",5449189,0,72642675,0
"java.lang.Thread.yield()",4887388,0,9140976,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4502466,0,3052,0
"java.lang.Math.max(int, int)",3600714,0,41858273,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",2088558,30492,3048,1
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",1866865,0,21609266,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1837735,0,25000000,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",1828470,0,7029622,0
"kanzi.util.hash.XXHash32.round(int, int)",1800191,0,25000000,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",1595813,39947,21331968,524288
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1535183,17816,13910889,211095
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",1484436,32867,3051,1
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1238608,0,3052,0
"kanzi.transform.TextCodec.isText(byte)",1202960,15240674,288657,100005616
"java.lang.Math.min(int, int)",957410,0,11197806,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",872907,0,3391312,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",810814,844488,5197555,5283283
"java.util.concurrent.atomic.AtomicInteger.get()",631382,0,9148098,0
"kanzi.transform.TextCodec.isLowerCase(byte)",535178,7055582,288657,100005616
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",495817,0,6500098,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",410165,368975,5197555,5283283
