"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",20307414,0,382,0
"java.lang.Thread.yield()",17347987,0,30003917,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",17026852,0,70433731,0
"kanzi.transform.TextCodec.isText(byte)",8558100,15240674,49082,100005616
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",7714139,0,70433731,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6412225,13464763,381,1
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",5694058,32867,381,1
"java.lang.Math.max(int, int)",4458462,0,36368346,0
"kanzi.transform.TextCodec.isLowerCase(byte)",3928707,7055582,49082,100005616
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",2741755,0,6514405,0
"java.util.concurrent.atomic.AtomicInteger.get()",2380012,0,30004758,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",2286231,0,18976008,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",2005852,17816,11792446,211095
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1608212,0,382,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1235046,844488,3962242,5283283
"java.lang.Math.min(int, int)",1230320,0,10291253,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1065734,0,2963003,0
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",625278,0,5640833,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",593902,368975,3962242,5283283
"kanzi.transform.TextCodec.isDelimiter(byte)",519852,1082185,-122,13861126
"kanzi.transform.TextCodec$TextCodec2.reset(int)",407466,30492,381,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",293667,39947,2214912,524288
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",269924,462712,97282,4625539
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",197185,0,1692315,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",192446,147014,381,1
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",177826,0,727630,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",131569,878841,-647,1029
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",130657,38273,2371,1028
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",112664,0,3017,0
"kanzi.transform.TransformFactory.newFunctionToken(java.util.Map, int)",93270,3779,1142,4
"java.util.Arrays.sort(int[ ], int, int)",40030,0,3017,0
"java.io.PrintStream.println(java.lang.String)",34301,0,1552,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",31489,0,294175,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",19321,0,3017,0
"kanzi.Global.log2_1024(int)",19287,0,70297,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",17370,397993,-927222,5266221
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",16541,0,382,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",14196,0,5,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",11920,0,3017,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",9865,0,1530,0
"java.io.PrintStream.println(java.lang.Object)",9497,0,384,0
"java.lang.Integer.valueOf(int)",9419,0,3829,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",8611,0,77,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",7052,0,3017,0
"kanzi.Event.toString()",5476,0,1530,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4454,0,382,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",3864,0,382,0
