"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",506018027,0,617912080,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",209399912,0,77239010,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",196007442,0,617912080,0
"kanzi.Global.squash(int)",183965526,3011,618113512,3895
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",182873888,0,617912080,0
"java.lang.Thread.yield()",102419479,0,140612381,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",92822447,0,617912080,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",90436235,0,610824628,0
"kanzi.Global.positiveOrNull(int)",81297417,0,610936802,0
"kanzi.entropy.TPAQPredictor.get()",77764039,0,617912080,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",39420225,32867,6103,1
"kanzi.entropy.TPAQPredictor.createContext(int, int)",33215046,0,231717030,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",30346136,0,6104,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",29189726,0,193603769,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",24933801,0,6104,0
"java.util.concurrent.atomic.AtomicInteger.get()",15583623,0,140625461,0
"kanzi.transform.TextCodec.isText(byte)",15559758,15240674,-928865,100005616
"kanzi.entropy.TPAQPredictor.findMatch()",13436007,0,77239010,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",12743262,0,6104,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7983212,0,6104,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",7518935,0,6026,0
"kanzi.transform.TextCodec.isLowerCase(byte)",7298683,7055582,-928865,100005616
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",5800925,39947,42671104,524288
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3139729,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",3102343,0,25000000,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",2659185,0,8557176,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1355784,0,9021150,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1203867,0,8557176,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",1037554,0,4666146,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",976180,0,6104,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",951904,147014,6103,1
"kanzi.transform.TextCodec.isDelimiter(byte)",915445,1082185,-158747,13861126
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",400625,0,1562624,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",352927,0,6104,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",199493,1350314,-3677023,12697965
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",186215,0,6104,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",159622,0,7,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",112565,878841,11179,1029
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",99820,38273,5076,1028
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",56721,0,6104,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",38086,0,177019,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",37178,844488,-1506024,5283283
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",35503,368975,-1506024,5283283
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",30306,0,872,0
"java.lang.Integer.valueOf(int)",30243,0,42737,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",29011,0,12208,0
"kanzi.io.CompressedOutputStream$CustomByteArrayOutputStream.<init>(byte[ ], int)",28061,0,6104,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",26614,0,54938,0
"kanzi.bitstream.DefaultOutputBitStream.close()",22781,0,6105,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",22747,0,6105,0
"java.lang.Integer.numberOfLeadingZeros(int)",20208,0,24338,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",16876,0,6104,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",16816,0,6104,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",13275,0,12208,0
"kanzi.transform.Sequence.getSkipFlags()",12538,0,6104,0
"kanzi.Global.log2(int)",11861,0,24338,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",11537,0,30466,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",10440,0,6104,0
"java.lang.Math.min(int, int)",10134,0,49549,0
"kanzi.entropy.BinaryEntropyEncoder.<init>(kanzi.OutputBitStream, kanzi.Predictor)",9652,0,6104,0
"java.util.HashMap.<init>(java.util.Map)",8234,0,6104,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",7850,0,6104,0
"java.lang.String.equals(java.lang.Object)",7596,0,30864,0
"java.util.Map.get(java.lang.Object)",7546,0,6113,0
"java.lang.String.toUpperCase()",7391,0,6115,0
"java.lang.Math.max(int, int)",7043,0,23389,0
"kanzi.transform.TextCodec$TextCodec1.getMaxEncodedLength(int)",6186,0,24338,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",5234,0,24549,0
"java.lang.Integer.intValue()",4686,0,24424,0
