"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",340890094,0,503849176,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",126613116,0,62981147,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",122407424,0,503849176,0
"kanzi.Global.squash(int)",112267076,3011,503850760,3895
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",111773640,0,503849176,0
"java.lang.Thread.yield()",94221664,0,162807400,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",68887609,0,503849936,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",57668847,0,503849176,0
"kanzi.Global.positiveOrNull(int)",49819807,0,486632515,0
"kanzi.entropy.TPAQPredictor.get()",47864376,0,503849176,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",32837552,32867,23,1
"kanzi.entropy.TPAQPredictor.createContext(int, int)",20757233,0,188943441,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",20009968,0,24,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",18928211,0,176774666,0
"kanzi.entropy.TPAQPredictor.findMatch()",14420986,0,62981147,0
"java.util.concurrent.atomic.AtomicInteger.get()",13440993,0,162807453,0
"kanzi.transform.TextCodec.isText(byte)",8122442,15240674,-477708,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",7633460,0,24,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7120823,0,24,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",6859567,0,62981147,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",5548335,0,24,0
"kanzi.transform.TextCodec.isLowerCase(byte)",3742726,7055582,-477708,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2645500,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2563450,0,25000000,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1298306,0,12074656,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1271720,0,5548267,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",745356,0,24,0
"kanzi.transform.TextCodec.isDelimiter(byte)",664179,1082185,-2017,13861126
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",648422,0,4617850,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",586661,0,5548267,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",277354,0,24,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",241483,0,48,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",237819,1350314,-623544,12697965
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",181829,147014,23,1
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",151754,0,47,0
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",134471,0,24,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",119533,39947,992256,524288
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",60355,38273,-1004,1028
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",20707,0,196608,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",18145,0,177070,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9549,0,24,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2870,0,5,0
"java.nio.ByteOrder.nativeOrder()",1961,0,14,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",1034,0,5,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",865,0,24,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",776,0,2,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",617,0,1,0
"kanzi.transform.TextCodec.isUpperCase(byte)",578,0,5487,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",478,0,6,0
"java.lang.Character.valueOf(char)",420,0,1,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",405,0,218,0
"java.lang.String.equals(java.lang.Object)",401,0,464,0
"java.lang.String.split(java.lang.String)",367,0,3,0
"kanzi.transform.TextCodec.<clinit>()",346,0,1,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",320,0,144,0
"java.lang.Math.min(int, int)",259,0,1700,0
"java.util.HashMap.<init>(java.util.Map)",238,0,24,0
"java.lang.Integer.valueOf(int)",226,0,177,0
"java.lang.String.valueOf(java.lang.Object)",217,0,7,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",212,0,25,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",197,0,1524,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",181,0,1,0
"kanzi.entropy.BinaryEntropyEncoder.<init>(kanzi.OutputBitStream, kanzi.Predictor)",154,0,24,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",126,0,24,0
"java.lang.Integer.numberOfLeadingZeros(int)",115,0,96,0
"kanzi.bitstream.DefaultOutputBitStream.close()",115,0,25,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",111,0,24,0
"java.lang.String.toUpperCase()",105,0,35,0
