"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",1120857,878841,-1016,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1046755,844488,7216732,5283283
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",464375,368975,7216732,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",437198,397993,7233779,5266221
"java.io.OutputStream.close()",143891,32813,0,1
"java.io.OutputStream.write(byte[ ], int, int)",35917,14262,5029,1460
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",26860,38273,-1027,1028
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",9451,15822,5827,1818
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",5050,43035,0,1
"kanzi.io.CompressedOutputStream.processBlock()",4356,4846,0,1
"kanzi.app.BlockCompressor.call()",2404,4588,0,1
"java.io.PrintStream.println(java.lang.String)",1189,0,28,0
"kanzi.app.BlockCompressor$FileCompressTask.call()",830,5054,0,1
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",796,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",723,0,2,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",615,0,1,0
"java.lang.String.equals(java.lang.Object)",546,0,340,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",541,0,6504,0
"java.lang.Long.valueOf(long)",492,0,11,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",481,0,2,0
"java.lang.String.format(java.lang.String, java.lang.Object[ ])",443,6808,5,1
"java.lang.String.split(java.lang.String)",402,0,1,0
"kanzi.Global.positiveOrNull(int)",349,0,3895,0
"java.lang.Character.valueOf(char)",336,0,1,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",267,0,6,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",231,0,1,0
"java.lang.Math.min(int, int)",212,0,1529,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",105,0,2,0
"java.util.Map.keySet()",102,0,1,0
"java.io.PrintStream.println(java.lang.Object)",100,0,3,0
"java.nio.file.Paths.get(java.lang.String, java.lang.String[ ])",97,3558,0,2
"java.lang.String.startsWith(java.lang.String)",89,0,73,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",87,0,28,0
"java.util.Set.iterator()",81,0,1,0
"kanzi.Global.log2_1024(int)",66,0,206,0
"java.lang.StringBuilder.append(int)",57,0,8,0
"java.lang.Float.valueOf(float)",53,0,1,0
"java.lang.String.trim()",51,0,34,0
"kanzi.app.Kanzi.<clinit>()",45,0,1,0
"java.lang.Integer.numberOfLeadingZeros(int)",44,0,198,0
"java.lang.Integer.parseInt(java.lang.String)",44,0,4,0
"java.lang.StringBuilder.append(java.lang.String)",42,0,85,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",42,0,1,0
"java.util.Arrays.fill(int[ ], int)",42,0,1,0
"java.lang.StringBuilder.append(long)",42,0,15,0
