"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",15890686,0,3052,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",11676388,0,71345477,0
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",5206389,0,71345477,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4349141,0,3052,0
"java.lang.Math.max(int, int)",4016358,0,47201807,0
"java.lang.Thread.yield()",2783644,0,5194917,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",2070742,30492,3048,1
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1655185,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1646543,0,25000000,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",1478767,39947,21331968,524288
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1474713,17816,14481212,211095
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",1300815,0,4541043,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1237769,0,3052,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",1014783,0,12920913,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",849440,32867,3051,1
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",802375,0,2305600,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",731534,844488,5181466,5283283
"java.lang.Math.min(int, int)",591017,0,7246352,0
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",498769,0,6711857,0
"kanzi.transform.TextCodec.isText(byte)",470882,15240674,288657,100005616
"java.util.concurrent.atomic.AtomicInteger.get()",362678,0,5202039,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",350371,368975,5181466,5283283
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",208797,147014,3051,1
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",205493,0,1339023,0
"kanzi.transform.TextCodec.isLowerCase(byte)",140966,7055582,288657,100005616
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",135136,0,1610638,0
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",131720,0,5831,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",66328,0,3,0
"java.util.Arrays.sort(int[ ], int, int)",42089,0,5831,0
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",41009,462712,125779,4625539
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",32738,0,476823,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",31187,0,1017,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",27973,0,5831,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",19728,38273,4803,1028
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",14285,0,5831,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",10874,0,3052,0
"java.util.HashMap.<init>(java.util.Map)",9011,0,3052,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",8709,0,5831,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",7888,0,6104,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",6677,0,24418,0
"java.lang.Integer.valueOf(int)",6129,0,15269,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",5764,0,6104,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",5502,0,18333,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",4739,0,5831,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",4384,0,3052,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",3839,0,3052,0
"kanzi.Global.log2(int)",3613,0,12205,0
"java.lang.Short.valueOf(short)",2961,0,9156,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2947,0,3052,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",2897,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.close()",2831,0,3053,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",2523,0,3053,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",2496,0,12205,0
"kanzi.transform.FSDCodec.getMaxEncodedLength(int)",2388,0,9156,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2365,0,3052,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",2053,0,6104,0
"kanzi.transform.LZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2003,0,3052,0
"java.lang.String.equals(java.lang.Object)",1980,0,9500,0
"java.nio.ByteOrder.nativeOrder()",1975,0,14,0
"java.lang.String.toUpperCase()",1918,0,3063,0
"kanzi.transform.LZCodec$LZXCodec.<init>(java.util.Map)",1904,0,3052,0
"java.util.concurrent.atomic.AtomicBoolean.getAndSet(boolean)",1728,0,1019,0
"java.lang.Integer.numberOfLeadingZeros(int)",1727,0,12343,0
"java.util.Map.containsKey(java.lang.Object)",1609,0,3053,0
"kanzi.transform.LZCodec.getMaxEncodedLength(int)",1590,0,6104,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",1493,0,9334,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40031,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
