"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",17235304,0,36665553,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",6011488,0,36665553,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",5817450,0,36665553,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",5642913,0,81643191,0
"java.lang.Thread.yield()",4576488,0,8475067,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4223673,0,24,0
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3501125,0,24,0
"java.lang.Math.min(int, int)",2533888,0,36667663,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",2528556,0,36665553,0
"kanzi.util.hash.XXHash32.round(int, int)",1655859,0,25000000,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",1400418,32867,23,1
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",978631,2831974,-693,1028
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",932762,2462807,7779536,33678300
"java.util.concurrent.atomic.AtomicInteger.get()",613640,0,8475123,0
"java.lang.Integer.numberOfTrailingZeros(int)",373563,0,5450258,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",321746,844488,1210830,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",281775,878841,-646,1029
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",254239,26083,1535876,166150
"java.util.Collections.sort(java.util.List)",179190,23125,1344,277
"kanzi.entropy.ANSRangeEncoder.encode(byte[ ], int, int)",170943,1390,95,1
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(kanzi.entropy.EntropyUtils$FreqSortData)",122281,12966,1535876,166150
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",114312,0,1591296,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",106979,368975,1210830,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",101006,17816,1196042,211095
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",100742,15822,614177,1818
"kanzi.entropy.ANSRangeEncoder.encodeHeader(int, int[ ], int[ ], int)",100499,18020,5427,1028
"kanzi.Global.computeHistogramOrder1(byte[ ], int, int, int[ ][ ], boolean)",93726,0,96,0
"kanzi.transform.TextCodec.isText(byte)",90161,15240674,2963,100005616
"kanzi.entropy.ANSRangeEncoder.updateFrequencies(int[ ][ ], int)",88739,21152,-693,1028
"kanzi.entropy.ANSRangeEncoder$Symbol.reset(int, int, int)",79517,15874,889613,197858
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",76036,397993,1098689,5266221
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",73477,38273,-693,1028
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",73079,39947,959488,524288
"kanzi.entropy.EntropyUtils.normalizeFrequencies(int[ ], int[ ], int, int)",72913,21187,5427,1028
"kanzi.transform.TextCodec$TextCodec2.expandDictionary()",71056,29214,22,1
"kanzi.transform.ROLZCodec$ROLZCodec1.emitLength(kanzi.SliceByteArray, int)",58077,0,606215,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",51724,30492,23,1
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",51479,147014,23,1
"kanzi.transform.TextCodec.isDelimiter(byte)",28241,1082185,-10,13861126
"kanzi.transform.ROLZCodec$ROLZCodec1.<init>(int, java.util.Map)",12958,0,24,0
"java.io.ByteArrayOutputStream.toByteArray()",6095,0,24,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5529,0,24,0
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, int, int)",4989,0,48,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",3192,0,24,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2548,0,8,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1310,0,1,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",1172,0,3,0
"java.io.PrintStream.println(java.lang.String)",1103,0,23,0
"java.lang.Math.abs(int)",922,0,6339,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",799,0,24,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",798,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",798,0,2,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",737,0,6495,0
"java.util.ArrayList.<init>(int)",714,0,1631,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",699,0,98,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",678,0,169,0
"kanzi.Global.log2_1024(int)",625,0,4770,0
"kanzi.transform.TextCodec.isUpperCase(byte)",593,0,5487,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",492,0,49,0
"kanzi.Global.positiveOrNull(int)",467,0,3895,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-9635,13464763,23,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-18718,462712,1533,4625539
"kanzi.transform.TextCodec.isLowerCase(byte)",-19196,7055582,2963,100005616
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-36471,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-167095,1039165,-808517,12697965
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-236262,1350314,-808517,12697965
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
