"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",442513304,0,557355072,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",168576294,0,69669384,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",159586915,0,557355072,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",146441352,0,557355072,0
"kanzi.Global.squash(int)",144076691,3011,557380284,3895
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",84306340,0,557458570,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",72584355,0,557355072,0
"kanzi.Global.positiveOrNull(int)",62354135,0,544552929,0
"kanzi.entropy.TPAQPredictor.get()",61252257,0,557355072,0
"java.lang.Thread.yield()",58152298,0,91972757,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",27718275,0,223470869,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",26402638,0,209008152,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",23256268,0,382,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",21144776,32867,381,1
"kanzi.entropy.TPAQPredictor.findMatch()",14157166,0,69669384,0
"kanzi.transform.TextCodec.isText(byte)",11802609,15240674,-431154,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",10014012,0,382,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",8979077,0,69669384,0
"java.util.concurrent.atomic.AtomicInteger.get()",8734754,0,91973585,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",6945938,0,382,0
"kanzi.transform.TextCodec.isLowerCase(byte)",5143242,7055582,-431154,100005616
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",4905135,0,764,0
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",3768278,15822,25134578,1818
"kanzi.entropy.BinaryEntropyEncoder.flush()",1850924,0,6683466,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1379003,0,10723496,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1033847,0,382,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",849186,0,6683466,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",833075,0,4778976,0
"kanzi.transform.TextCodec.isDelimiter(byte)",727938,1082185,-2129,13861126
"kanzi.transform.TextCodec$TextCodec1.reset(int)",553638,0,382,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",394706,39947,2214912,524288
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",293569,0,382,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",233512,38273,-264,1028
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",208966,1350314,-1974704,12697965
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",144583,147014,381,1
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",116277,0,391168,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",21046,0,177065,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",18828,0,382,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",15530,0,382,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",14949,0,6,0
"kanzi.Global.log2_1024(int)",12304,0,70297,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",9045,0,64,0
"java.lang.Integer.numberOfLeadingZeros(int)",4031,0,28405,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3213,0,382,0
"java.lang.Integer.valueOf(int)",2272,0,2683,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",1967,0,3440,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",1722,0,1934,0
"java.util.HashMap.<init>(java.util.Map)",1647,0,382,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",1536,0,382,0
"kanzi.bitstream.DefaultOutputBitStream.close()",1404,0,383,0
"kanzi.entropy.BinaryEntropyEncoder.<init>(kanzi.OutputBitStream, kanzi.Predictor)",1312,0,382,0
"kanzi.Global.log2(int)",1172,0,1528,0
