"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",4511200,0,7773244,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",1565558,32867,6103,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",1243476,878841,11179,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1032183,844488,5667111,5283283
"java.util.concurrent.atomic.AtomicInteger.get()",663870,0,7787487,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",484950,368975,5667111,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",453801,397993,5673203,5266221
"java.io.PrintStream.println(java.lang.String)",209222,0,24440,0
"java.io.OutputStream.close()",158353,32813,0,1
"java.lang.String.format(java.lang.String, java.lang.Object[ ])",146896,6808,30520,1
"java.io.PrintStream.println(java.lang.Object)",85367,0,6106,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",85037,0,6104,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",79168,0,3,0
"kanzi.Global.log2_1024(int)",70621,0,690309,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",64867,38273,5076,1028
"kanzi.Event.toString()",58779,0,24418,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",56248,0,24418,0
"java.io.OutputStream.write(byte[ ], int, int)",48903,14262,11129,1460
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",30614,0,2035,0
"java.lang.StringBuilder.append(java.lang.String)",27065,0,158763,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",25655,0,6105,0
"kanzi.io.CompressedOutputStream.processBlock()",17515,4846,2034,1
"kanzi.io.CompressedOutputStream$EncodingTask.call()",12824,0,12208,0
"java.lang.Integer.numberOfLeadingZeros(int)",11765,0,125678,0
"java.lang.StringBuilder.append(long)",10974,0,48839,0
"java.lang.StringBuilder.<init>(int)",10455,0,24418,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",10240,0,24418,0
"kanzi.Event.getType()",9895,0,85468,0
"java.lang.Integer.valueOf(int)",9205,0,48841,0
"java.lang.Long.valueOf(long)",9006,0,54938,0
"kanzi.Event.getId()",8851,0,48834,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",8848,0,24416,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",8783,0,24440,0
"java.util.HashMap.<init>(java.util.Map)",8582,0,6104,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",8545,0,24418,0
"java.lang.System.nanoTime()",7524,0,24422,0
"java.lang.StringBuilder.toString()",7224,0,30545,0
"kanzi.Event.getTime()",6375,0,48834,0
"java.io.InputStream.read(byte[ ], int, int)",5945,17930,0,1527
"java.util.Map.remove(java.lang.Object)",5278,0,6114,0
"java.lang.StringBuilder.append(int)",5201,0,24420,0
"kanzi.Event.getSize()",5050,0,42730,0
"java.lang.StringBuilder.append(java.lang.Object)",5039,0,24418,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",5031,0,6104,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4661,0,6104,0
"kanzi.bitstream.DefaultOutputBitStream.close()",4480,0,6105,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",4474,0,30902,0
"kanzi.Global.log2(int)",4281,0,12208,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",3648,0,12208,0
"java.util.Map.get(java.lang.Object)",2917,0,12217,0
"kanzi.entropy.NullEntropyEncoder.encode(byte[ ], int, int)",2820,0,6104,0
"kanzi.io.CompressedOutputStream$CustomByteArrayOutputStream.<init>(byte[ ], int)",2563,0,6104,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",2368,0,6106,0
"kanzi.transform.NullTransform.doCopy(kanzi.SliceByteArray, kanzi.SliceByteArray)",2366,0,6104,0
"java.lang.Math.min(int, int)",1769,0,14244,0
"kanzi.transform.NullTransform.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1706,0,6104,0
"java.lang.Math.min(long, long)",1677,0,12208,0
"java.util.concurrent.atomic.AtomicBoolean.getAndSet(boolean)",1609,0,2036,0
"kanzi.io.CompressedOutputStream$EncodingTask.<init>(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int, kanzi.OutputBitStream, kanzi.util.hash.XXHash32, java.util.concurrent.atomic.AtomicInteger, kanzi.Listener[ ], java.util.Map)",1609,0,6104,0
"java.lang.StringBuilder.<init>()",1548,0,6127,0
"kanzi.entropy.NullEntropyEncoder.<init>(kanzi.OutputBitStream)",1409,0,6104,0
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",1366,15822,23519,1818
"kanzi.entropy.EntropyCodecFactory.<init>()",1340,0,6104,0
"kanzi.transform.NullTransform.getMaxEncodedLength(int)",1283,0,12208,0
"java.util.Iterator.hasNext()",1160,0,8144,0
"java.util.concurrent.atomic.AtomicInteger.incrementAndGet()",1159,0,6104,0
"java.util.List.iterator()",1154,0,2036,0
"kanzi.transform.Sequence.getNbFunctions()",1141,0,6104,0
"java.lang.Boolean.valueOf(boolean)",1043,0,6110,0
"kanzi.entropy.NullEntropyEncoder.dispose()",1034,0,6104,0
"kanzi.transform.NullTransform.<init>(java.util.Map)",1007,0,6104,0
"kanzi.Global.computeJobsPerTask(int[ ], int, int)",995,0,2035,0
"kanzi.app.InfoPrinter$BlockInfo.<init>()",980,0,6104,0
"kanzi.Event.getHash()",978,0,6104,0
"kanzi.transform.Sequence.<init>(kanzi.ByteTransform[ ])",969,0,6104,0
"java.util.List.add(java.lang.Object)",917,0,6107,0
"java.util.Iterator.next()",899,0,6107,0
"java.util.List.toArray(java.lang.Object[ ])",893,0,2037,0
"java.io.OutputStream.flush()",859,0,6105,0
"java.io.ByteArrayOutputStream.<init>(int)",-4603,31715,6103,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",-5799,17816,-116469,211095
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38799,43035,0,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",-39947,39947,-524288,524288
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
