"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",27268897,0,51290286,0
"kanzi.entropy.FPAQEncoder.encode(byte[ ], int, int)",23281218,0,2,0
"kanzi.entropy.FPAQEncoder.encodeBit(int, int)",20936534,0,299990712,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",13048662,0,2,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",8294782,32867,1,1
"java.util.concurrent.atomic.AtomicInteger.get()",3490015,0,51290291,0
"kanzi.transform.SRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1172874,0,2,0
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",962722,7787177,-5612,23318
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",930292,0,12641192,0
"kanzi.entropy.FPAQEncoder.flush()",820994,0,5481874,0
"kanzi.transform.DivSufSort.swapInSA(int, int)",807107,4841531,15020389,62866167
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",653770,3320133,6109204,30272617
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",598654,934500,838,2169
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",425563,0,4614359,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",366301,0,5481874,0
"kanzi.transform.TextCodec.isLowerCase(byte)",314268,7055582,129,100005616
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",311700,1683686,1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",301958,1290470,165795,535262
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",208744,84152,1,1
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",170085,74951,1,1
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",79727,600885,536315,2977117
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",79697,1403889,61580,1382349
"kanzi.transform.TextCodec$TextCodec1.reset(int)",66574,0,2,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",59502,683166,1,1
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",47134,147014,1,1
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",32859,246319,1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",22199,243889,542840,2539457
"kanzi.transform.DivSufSort$TRBudget.check(int)",18675,109845,320289,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",16668,111359,165773,535018
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",14639,0,1,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",12059,39947,-1024,524288
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",4938,63508,61917,447834
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",3839,197945,115929,895009
"kanzi.transform.DivSufSort.ssIlg(int)",3632,89948,98559,879443
"kanzi.transform.DivSufSort.trIlg(int)",3162,287614,495512,2923260
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",3105,44027,100026,335626
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1470,0,1,0
"java.io.PrintStream.println(java.lang.String)",862,0,23,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",743,0,2,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",715,0,1,0
"kanzi.transform.DivSufSort.reset()",707,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",589,0,5487,0
"java.lang.Integer.numberOfLeadingZeros(int)",587,0,6230,0
"kanzi.transform.TransformFactory.getName(long)",537,0,1,0
"kanzi.transform.DivSufSort.<init>()",528,0,2,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",482,0,1,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",452,0,4277,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",391,0,10,0
"kanzi.Global.positiveOrNull(int)",367,0,3895,0
"kanzi.transform.TextCodec.<clinit>()",352,0,1,0
"java.lang.String.split(java.lang.String)",329,0,3,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",272,0,6,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-3390,73526,73923,543208
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-7836,98096,58014,437100
"kanzi.transform.DivSufSort$Stack.pop()",-12937,404963,599646,3947293
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-17139,43035,0,1
"kanzi.transform.DivSufSort.trSort(int, int)",-18372,232047,1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-24114,2221062,-8380,1170187
"kanzi.transform.TextCodec.isText(byte)",-25249,15240674,129,100005616
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.transform.TextCodec.isDelimiter(byte)",-96019,1082185,-1,13861126
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-145145,1350314,-56773,12697965
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-305917,368975,-4359182,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-336244,397993,-4342144,5266221
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-716654,844488,-4359182,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-736393,878841,-1018,1029
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
