"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",201156400,0,65707742,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",178022065,0,525661936,0
"kanzi.entropy.CMPredictor.update(int)",87181793,0,525661936,0
"kanzi.entropy.CMPredictor.get()",81276499,0,525661936,0
"java.lang.Thread.yield()",32745339,0,42192795,0
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",29879488,0,764,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",28135208,0,382,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",26411330,0,163916815,0
"kanzi.transform.TextCodec.isText(byte)",17193674,15240674,-414331,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",11986647,0,382,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",11885190,32867,381,1
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",7697417,0,8198828,0
"kanzi.transform.TextCodec.isLowerCase(byte)",7580489,7055582,-414331,100005616
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",6011579,2221062,951973,1170187
"java.util.concurrent.atomic.AtomicInteger.get()",4876544,0,42193607,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",3772815,3320133,8000541,30272617
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",3549347,7787177,538725,23318
"kanzi.entropy.BinaryEntropyEncoder.flush()",2523692,0,7200756,0
"kanzi.transform.DivSufSort.swapInSA(int, int)",1732208,4841531,-22656859,62866167
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",1612406,1403889,911749,1382349
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1544732,0,10519223,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",1093634,683166,381,1
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1076326,0,7200756,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",996953,0,4732809,0
"kanzi.transform.TextCodec.isDelimiter(byte)",910198,1082185,-64671,13861126
"kanzi.transform.DivSufSort$Stack.pop()",651973,404963,1616700,3947293
"kanzi.transform.TextCodec$TextCodec1.reset(int)",606007,0,382,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",531186,1350314,-2178829,12697965
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",367047,600885,542647,2977117
"kanzi.transform.DivSufSort.trSort(int, int)",349603,232047,381,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",327963,39947,2214912,524288
"kanzi.transform.DivSufSort.trIlg(int)",325354,287614,587779,2923260
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",306104,197945,356630,895009
"kanzi.transform.DivSufSort.ssIlg(int)",242489,89948,859541,879443
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",222364,243889,168387,2539457
