"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",150347763,0,62531291,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",132635554,0,500250328,0
"kanzi.entropy.CMPredictor.update(int)",65241543,0,500250328,0
"kanzi.entropy.CMPredictor.get()",61267638,0,500250328,0
"java.lang.Thread.yield()",43788944,0,71804812,0
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",24633446,0,382,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",22659126,0,191,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",21695196,0,174428803,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",15732514,32867,190,1
"kanzi.transform.TextCodec.isText(byte)",11499547,15240674,-422585,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",9092672,0,191,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7452254,0,191,0
"java.util.concurrent.atomic.AtomicInteger.get()",6552319,0,71805226,0
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",6123855,0,8274902,0
"kanzi.transform.TextCodec.isLowerCase(byte)",5159296,7055582,-422585,100005616
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",4158431,2221062,754873,1170187
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2969815,0,25030206,0
"kanzi.util.hash.XXHash32.round(int, int)",2886887,0,25000000,0
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",2318530,7787177,356042,23318
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",1942217,3320133,5512635,30272617
"kanzi.entropy.BinaryEntropyEncoder.flush()",1821494,0,6873536,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1391016,0,10978440,0
"kanzi.transform.DivSufSort.swapInSA(int, int)",1142416,4841531,-16892482,62866167
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",972558,1403889,826898,1382349
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",854855,683166,190,1
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",840483,0,6873536,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",789659,0,4713661,0
"kanzi.transform.TextCodec.isDelimiter(byte)",775069,1082185,-62398,13861126
"kanzi.transform.DivSufSort$Stack.pop()",403304,404963,1424841,3947293
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",329340,39947,2385920,524288
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",244227,0,188,0
