"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",460920574,0,562975112,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",185815191,0,70371889,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",172785541,0,562975112,0
"kanzi.Global.squash(int)",163875122,3011,562987718,3895
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",163416197,0,562975112,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",82603204,0,562975112,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",80850716,0,559347548,0
"kanzi.Global.positiveOrNull(int)",73323854,0,556143616,0
"kanzi.entropy.TPAQPredictor.get()",70372875,0,562975112,0
"java.lang.Thread.yield()",45173939,0,62243997,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",32187649,0,226572247,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",29931473,0,211115667,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",24430185,0,382,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",17869470,32867,381,1
"kanzi.entropy.TPAQPredictor.findMatch()",14380670,0,70371889,0
"kanzi.transform.TextCodec.isText(byte)",13562487,15240674,-431154,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",11063036,0,382,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7967532,0,382,0
"java.util.concurrent.atomic.AtomicInteger.get()",7029229,0,62244809,0
"kanzi.transform.TextCodec.isLowerCase(byte)",6315131,7055582,-431154,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3211191,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",3055952,0,25000000,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",2587218,0,382,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1985239,0,6765200,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1468230,0,10566767,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1095384,0,382,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",943859,0,6765200,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",921214,0,4768015,0
"kanzi.transform.TextCodec.isDelimiter(byte)",738293,1082185,-2129,13861126
"kanzi.transform.TextCodec$TextCodec1.reset(int)",549774,0,382,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",424929,1350314,-2131433,12697965
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",324392,39947,2214912,524288
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",272996,0,382,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",210232,38273,-264,1028
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",183229,147014,381,1
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",36767,0,382,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",29123,0,382,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",24638,0,382,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",22611,0,177065,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",15076,0,8,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",13106,0,97792,0
"kanzi.Global.log2_1024(int)",12445,0,70297,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",9608,0,3440,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",7309,0,48,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",7093,0,382,0
"java.lang.Integer.numberOfLeadingZeros(int)",4001,0,28405,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",3235,0,382,0
"java.lang.String.toUpperCase()",2711,0,393,0
