"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",367128298,0,489669552,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",135449873,0,61208694,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",128993037,0,489669552,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",118864217,0,489669552,0
"kanzi.Global.squash(int)",115414021,3011,489669948,3895
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",71314919,0,489669738,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",59689823,0,489669552,0
"java.lang.Thread.yield()",55496193,0,100635347,0
"kanzi.Global.positiveOrNull(int)",50667712,0,470525996,0
"kanzi.entropy.TPAQPredictor.get()",49922714,0,489669552,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",24267987,0,211266653,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",23094068,0,6,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",21445103,0,183626082,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",16535156,32867,5,1
"kanzi.entropy.TPAQPredictor.findMatch()",14973338,0,61208694,0
"kanzi.transform.TextCodec.isText(byte)",10999322,15240674,-480048,100005616
"java.util.concurrent.atomic.AtomicInteger.get()",9165502,0,100635360,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",8502114,0,6,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",6986430,0,61208694,0
"kanzi.transform.TextCodec.isLowerCase(byte)",4746698,7055582,-480048,100005616
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",3034586,0,6,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1531184,0,12452377,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1336144,0,5155074,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1099731,0,6,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",731032,0,4599440,0
"kanzi.transform.TextCodec.isDelimiter(byte)",689902,1082185,-2010,13861126
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",645111,0,12,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",606783,147014,5,1
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",547045,0,5155074,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",512950,1350314,-245823,12697965
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",376652,0,393216,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",234054,0,6,0
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",218917,0,6,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",108359,39947,257024,524288
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",97864,38273,-1022,1028
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",57414,0,6,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",25172,0,177070,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",19575,0,6,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2335,0,1,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1409,0,6,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",658,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",643,0,5487,0
"kanzi.transform.TextCodec.<clinit>()",505,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",399,0,1,0
"java.lang.Math.min(int, int)",349,0,1570,0
"java.lang.String.split(java.lang.String)",326,0,3,0
"java.lang.String.equals(java.lang.Object)",318,0,356,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",260,0,56,0
"java.lang.Character.valueOf(char)",254,0,1,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",151,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",148,0,1360,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",144,0,53,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",141,0,6,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",119,0,7,0
"java.lang.Integer.valueOf(int)",111,0,51,0
"java.lang.String.getBytes()",89,0,4,0
"java.util.HashMap.<init>(java.util.Map)",68,0,6,0
"kanzi.entropy.BinaryEntropyEncoder.<init>(kanzi.OutputBitStream, kanzi.Predictor)",68,0,6,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",64,0,12,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",57,0,6,0
"kanzi.Global$DataType.<clinit>()",51,0,1,0
"java.lang.String.startsWith(java.lang.String)",51,0,71,0
"java.lang.Boolean.valueOf(boolean)",50,0,17,0
"java.nio.file.Path.toString()",48,0,1,0
"kanzi.app.Kanzi.<clinit>()",48,0,1,0
"java.lang.Integer.intValue()",45,0,32,0
"kanzi.transform.RLT.<init>(java.util.Map)",44,0,6,0
"java.util.Arrays.fill(int[ ], int)",44,0,1,0
"java.lang.String.toUpperCase()",42,0,17,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",38,0,12,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-35389,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-180891,368975,-3139966,5283283
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-212802,397993,-3122922,5266221
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-412944,878841,-1017,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-436629,844488,-3139966,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
