"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",76921258,0,52622957,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",65645323,0,493260853,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",43361791,0,52586333,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",38016727,0,6104,0
"java.lang.Thread.yield()",25939584,0,41375256,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",15207720,0,52586333,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",14549071,0,52586333,0
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",14232310,0,6104,0
"kanzi.transform.TextCodec.isText(byte)",11734271,15240674,523156,100005616
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",9573874,32867,6103,1
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",8463933,0,70183167,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",8396052,13464763,6103,1
"kanzi.transform.TextCodec$TextCodec2.reset(int)",6976187,30492,6087,1
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",6669748,0,56547701,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",6407752,0,52586333,0
"java.lang.Math.min(int, int)",6181085,0,52617840,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",5233931,39947,43115520,524288
"kanzi.transform.TextCodec.isLowerCase(byte)",5186604,7055582,523156,100005616
"java.util.concurrent.atomic.AtomicInteger.get()",3745123,0,41388482,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",3432670,0,3930848,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1444100,0,11622024,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",1247934,147014,6103,1
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",1073442,0,6104,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",1072096,0,7873904,0
"java.lang.Integer.numberOfTrailingZeros(int)",597531,0,4976954,0
"kanzi.transform.TextCodec.isDelimiter(byte)",577673,1082185,-38212,13861126
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",424697,878841,11179,1029
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",360802,462712,93547,4625539
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",345263,0,6104,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",293068,844488,-181088,5283283
"kanzi.Global.log2_1024(int)",194565,0,702576,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",180689,0,6200,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",155484,368975,-181088,5283283
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",146208,0,6,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",116457,397993,-176156,5266221
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",90778,38273,5076,1028
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",89040,1039165,-3598340,12697965
"java.lang.Integer.numberOfLeadingZeros(int)",48776,0,138062,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",45259,0,12208,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",42123,0,12208,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",37711,0,42730,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",32551,0,30528,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",30174,0,1018,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",29046,0,6104,0
"java.lang.Integer.valueOf(int)",23957,0,30529,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",22837,0,6104,0
"kanzi.SliceByteArray.<init>(byte[ ], int, int)",21035,0,6106,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",18977,0,12208,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",13520,0,6104,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",12516,0,24400,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",12424,0,6105,0
"kanzi.Global.log2(int)",10956,0,24400,0
"java.util.HashMap.<init>(java.util.Map)",10336,0,6104,0
"kanzi.transform.FSDCodec.<init>(java.util.Map)",9881,0,6104,0
"java.lang.Math.max(int, int)",9063,0,41679,0
"java.lang.Boolean.valueOf(boolean)",8794,0,12214,0
"kanzi.transform.FSDCodec.getMaxEncodedLength(int)",8472,0,18312,0
"kanzi.transform.ROLZCodec$ROLZCodec2.getMaxEncodedLength(int)",7857,0,18312,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",7613,0,6104,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6544,0,6104,0
"java.lang.String.toUpperCase()",6307,0,6115,0
"java.lang.String.equals(java.lang.Object)",6246,0,6446,0
"java.util.Map.get(java.lang.Object)",6195,0,6113,0
"kanzi.transform.ROLZCodec.getMaxEncodedLength(int)",5791,0,12208,0
"kanzi.bitstream.DefaultOutputBitStream.close()",5781,0,6105,0
"java.lang.Integer.intValue()",5321,0,12216,0
"kanzi.transform.ROLZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4746,0,6104,0
"java.util.Map.containsKey(java.lang.Object)",4595,0,6105,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",4446,0,24595,0
"java.lang.Boolean.booleanValue()",4325,0,12212,0
"kanzi.transform.Sequence.<init>(kanzi.ByteTransform[ ])",4243,0,6104,0
"kanzi.entropy.NullEntropyEncoder.encode(byte[ ], int, int)",3554,0,6104,0
"kanzi.io.CompressedOutputStream$CustomByteArrayOutputStream.<init>(byte[ ], int)",3423,0,6104,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-15934,1350314,-3598338,12697965
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-43035,43035,-1,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
