"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",22984843,0,1526,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",19800495,0,71999602,0
"java.lang.Thread.yield()",18219269,0,30011688,0
"kanzi.transform.TextCodec.isText(byte)",11916271,15240674,196462,100005616
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",8940805,0,71999602,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",8628570,13464763,1525,1
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7552814,0,1526,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",6214685,32867,1525,1
"kanzi.transform.TextCodec.isLowerCase(byte)",5257469,7055582,196462,100005616
"java.lang.Math.max(int, int)",5236888,0,38130982,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",3557528,0,25925127,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",3355614,0,7921362,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3037854,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2835068,0,25000000,0
"java.util.concurrent.atomic.AtomicInteger.get()",2576639,0,30014995,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",2327652,17816,12780211,211095
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1976682,0,1526,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",1775845,30492,1525,1
"java.lang.Math.min(int, int)",1713167,0,12484558,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1611485,844488,4697324,5283283
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1416400,0,3603832,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",1296681,39947,10415104,524288
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",784385,368975,4697324,5283283
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",770808,0,6145139,0
"kanzi.transform.TextCodec.isDelimiter(byte)",689440,1082185,-439,13861126
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",380959,462712,139178,4625539
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",304776,147014,1525,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",294291,878841,497,1029
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",237085,0,876806,0
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",229312,0,1803365,0
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",155926,1039165,-3187806,12697965
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",148668,0,3823,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",132479,38273,4321,1028
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",98833,397993,-581970,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",43095,0,353154,0
"kanzi.Global.log2_1024(int)",42241,0,237764,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",39136,0,1526,0
"java.util.Arrays.sort(int[ ], int, int)",36405,0,3821,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",35937,0,6,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",24764,0,3823,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",16483,0,255,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",15096,0,3821,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",9450,1350314,-3187806,12697965
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",9137,0,3823,0
"java.lang.Integer.numberOfLeadingZeros(int)",7443,0,60335,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6835,0,1526,0
"kanzi.transform.LZCodec$LZXCodec.<init>(java.util.Map)",6625,0,1526,0
"java.lang.Short.valueOf(short)",6191,0,4578,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",4948,0,3821,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",4227,0,1526,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",3792,0,9181,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",3735,0,1527,0
"java.lang.Integer.valueOf(int)",3705,0,7639,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",3627,0,10684,0
"java.util.HashMap.<init>(java.util.Map)",3583,0,1526,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",3325,0,3052,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",3321,0,1526,0
"kanzi.Global.log2(int)",2742,0,6104,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",2508,0,3052,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",2157,0,1526,0
"kanzi.bitstream.DefaultOutputBitStream.close()",1929,0,1527,0
"java.nio.ByteOrder.nativeOrder()",1887,0,14,0
"java.lang.String.equals(java.lang.Object)",1614,0,4936,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",1565,0,6104,0
"java.lang.String.toUpperCase()",1431,0,1535,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",1425,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",1233,0,6262,0
"kanzi.transform.LZCodec.getMaxEncodedLength(int)",1200,0,3052,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1182,0,1526,0
"kanzi.transform.LZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1107,0,1526,0
