"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",15875409,0,6,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",10828871,0,56629820,0
"kanzi.transform.TextCodec.isText(byte)",8224938,15240674,644,100005616
"java.lang.Thread.yield()",8133235,0,15230426,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",7175192,13464763,5,1
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",5099055,0,56629820,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",4413504,0,42001005,0
"kanzi.transform.TextCodec.isLowerCase(byte)",3768612,7055582,644,100005616
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",2677926,32867,5,1
"java.lang.Math.max(int, int)",2633330,0,29456467,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",2032147,0,7174400,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1140513,17816,9699745,211095
"java.util.concurrent.atomic.AtomicInteger.get()",1099289,0,15230439,0
"java.lang.Math.min(int, int)",948945,0,10607937,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",944553,0,6,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",759746,0,2671862,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",450292,844488,3128114,5283283
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",430470,0,4717203,0
"kanzi.transform.TextCodec.isDelimiter(byte)",415421,1082185,-3,13861126
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",356215,1350314,-311443,12697965
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",352636,1039165,-311443,12697965
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",251778,368975,3128114,5283283
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",189633,147014,5,1
"java.io.ByteArrayOutputStream.<init>(int)",188063,31715,5,1
"kanzi.transform.TextCodec$TextCodec2.reset(int)",186260,30492,5,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",180656,462712,-25888,4625539
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",119962,0,1374183,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",99444,0,588348,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",77037,39947,257024,524288
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",68889,0,2340,0
"kanzi.transform.TransformFactory.newFunctionToken(java.util.Map, int)",66265,3779,8,4
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",21385,0,273538,0
"java.util.Arrays.sort(int[ ], int, int)",19667,0,2340,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",19477,38273,1312,1028
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",12513,0,2340,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",9171,0,2340,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",5566,0,2340,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",3649,0,1,0
"java.lang.Short.valueOf(short)",2927,0,18,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",2845,0,2340,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",2371,0,6,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",1286,0,2,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",706,0,1,0
"kanzi.transform.TextCodec.isUpperCase(byte)",572,0,5487,0
