"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",21375505,0,45481647,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",7807237,0,45481647,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",7556173,0,45481647,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",6564691,0,91720231,0
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4781403,0,763,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4703381,0,763,0
"java.lang.Thread.yield()",4267024,0,8025036,0
"java.lang.Math.min(int, int)",3202016,0,45494869,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",3190837,0,45481647,0
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",1842592,2831974,2782,1028
"kanzi.util.hash.XXHash32.round(int, int)",1792894,0,25000000,0
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",1409987,2462807,17147020,33678300
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",1313373,32867,762,1
"kanzi.transform.TextCodec.isText(byte)",980222,15240674,98151,100005616
"java.util.concurrent.atomic.AtomicInteger.get()",561242,0,8026817,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",542204,30492,762,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",461268,878841,4307,1029
"kanzi.transform.ROLZCodec$ROLZCodec1.<init>(int, java.util.Map)",446483,0,763,0
"java.lang.Integer.numberOfTrailingZeros(int)",399071,0,5809512,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",394085,39947,4945920,524288
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",392251,844488,2202647,5283283
"kanzi.transform.TextCodec.isLowerCase(byte)",286828,7055582,98151,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",217452,13464763,762,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",169973,368975,2202647,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",155750,397993,2143866,5266221
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",131497,15822,810749,1818
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",99944,147014,762,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",96345,38273,3545,1028
"kanzi.entropy.ANSRangeEncoder.encode(byte[ ], int, int)",79039,1390,3051,1
"kanzi.transform.ROLZCodec$ROLZCodec1.emitLength(kanzi.SliceByteArray, int)",66614,0,693619,0
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",56299,0,781312,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",50112,17816,586716,211095
"kanzi.entropy.ANSRangeEncoder.encodeHeader(int, int[ ], int[ ], int)",48740,18020,2782,1028
"kanzi.entropy.ANSRangeEncoder.updateFrequencies(int[ ][ ], int)",40790,21152,2782,1028
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",40720,462712,125388,4625539
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",39273,26083,227356,166150
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",22645,0,763,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",22325,0,3,0
"kanzi.Global.log2_1024(int)",13883,0,132470,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",12948,0,254,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",6731,0,1527,0
"java.io.ByteArrayOutputStream.toByteArray()",6641,0,763,0
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, int, int)",5759,0,1526,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",4983,0,763,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4643,0,763,0
"java.lang.Integer.numberOfLeadingZeros(int)",3724,0,42956,0
"java.util.HashMap.<init>(java.util.Map)",3174,0,763,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",3024,0,6106,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",2764,0,1526,0
"java.lang.Integer.valueOf(int)",2466,0,4587,0
"java.lang.String.contains(java.lang.CharSequence)",2116,0,763,0
"java.nio.ByteOrder.nativeOrder()",2093,0,14,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",2023,0,3840,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",1364,0,10742,0
"kanzi.bitstream.DefaultOutputBitStream.close()",1327,0,1527,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",1321,0,763,0
"java.lang.Math.max(int, int)",1193,0,8139,0
"kanzi.Global.log2(int)",1098,0,3052,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",987,0,763,0
"kanzi.transform.ROLZCodec$ROLZCodec1.getMaxEncodedLength(int)",959,0,3815,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",921,0,763,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40274,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.TextCodec.isDelimiter(byte)",-83621,1082185,-226,13861126
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-322094,1039165,-3061340,12697965
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-479563,1350314,-3061340,12697965
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
