"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",24404738,0,45671859,0
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",23697627,0,39861907,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",8625457,0,39861907,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",8434250,0,39861907,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",7434706,32867,95,1
"kanzi.transform.TextCodec.isText(byte)",6176314,15240674,12240,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",5807554,0,60975087,0
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5078272,0,96,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4560025,13464763,95,1
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",3720082,0,39861907,0
"java.lang.Math.min(int, int)",3647493,0,39864992,0
"java.util.concurrent.atomic.AtomicInteger.get()",3212142,0,45672075,0
"kanzi.transform.TextCodec.isLowerCase(byte)",2732191,7055582,12240,100005616
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",2559828,2831974,-454,1028
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",2089643,2462807,11308776,33678300
"kanzi.entropy.ANSRangeEncoder.encode(byte[ ], int, int)",752959,1390,383,1
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",607924,844488,2043874,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",595036,878841,-263,1029
"java.lang.Integer.numberOfTrailingZeros(int)",568205,0,5742086,0
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",559438,0,6365184,0
"kanzi.transform.TextCodec.isDelimiter(byte)",429758,1082185,-36,13861126
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",399131,26083,1889372,166150
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",377729,17816,3493492,211095
"kanzi.entropy.ANSRangeEncoder.encodeHeader(int, int[ ], int[ ], int)",342670,18020,24026,1028
"kanzi.entropy.ANSRangeEncoder.updateFrequencies(int[ ][ ], int)",314184,21152,-454,1028
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",284459,368975,2043874,5283283
"java.util.Collections.sort(java.util.List)",277159,23125,2519,277
"kanzi.entropy.ANSRangeEncoder$Symbol.reset(int, int, int)",274213,15874,2415741,197858
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",232637,397993,1682386,5266221
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(kanzi.entropy.EntropyUtils$FreqSortData)",191791,12966,1889372,166150
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",164216,462712,76523,4625539
"kanzi.entropy.EntropyUtils.normalizeFrequencies(int[ ], int[ ], int, int)",161424,21187,24026,1028
