"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",32655755,0,61164288,0
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",25908989,0,43580784,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",9876170,32867,381,1
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",9399949,0,43580784,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",9219768,0,43580784,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",6233151,0,66401966,0
"kanzi.transform.TextCodec.isText(byte)",5775017,15240674,49082,100005616
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5621587,0,382,0
"java.util.concurrent.atomic.AtomicInteger.get()",4247742,0,61165148,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",4126915,0,43580784,0
"java.lang.Math.min(int, int)",4075763,0,43587756,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3925729,13464763,381,1
"kanzi.entropy.ANSRangeEncoder.encode(byte[ ], int, int)",2898144,1390,1527,1
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",2881903,2831974,501,1028
"kanzi.transform.TextCodec.isLowerCase(byte)",2585752,7055582,49082,100005616
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",2459664,2462807,15497360,33678300
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",2275665,0,25262848,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",943152,17816,8591553,211095
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",849262,844488,3213623,5283283
