"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",430650762,0,504949432,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",192409519,0,63118679,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",178631732,0,504949432,0
"kanzi.Global.squash(int)",168390044,3011,504950224,3895
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",167255179,0,504949432,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",84700723,0,504949432,0
"kanzi.Global.positiveOrNull(int)",73592726,0,491951545,0
"kanzi.entropy.TPAQPredictor.get()",71151366,0,504949432,0
"java.lang.Thread.yield()",38091771,0,46860064,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",35466488,0,209137296,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",31675324,0,202093384,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",30431918,0,189356037,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",28906587,0,24,0
"kanzi.transform.TextCodec.isText(byte)",20306533,15240674,-477708,100005616
"kanzi.entropy.TPAQPredictor.findMatch()",18505301,0,63118679,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",13618368,32867,23,1
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",11691903,0,24,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",9355252,0,24,0
"kanzi.transform.TextCodec.isLowerCase(byte)",8714689,7055582,-477708,100005616
"java.util.concurrent.atomic.AtomicInteger.get()",5458209,0,46860115,0
"kanzi.util.hash.XXHash32.round(int, int)",3626501,0,25000000,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3582199,0,25000000,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",2042256,0,12046327,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1871316,0,5671267,0
"kanzi.transform.TextCodec.isDelimiter(byte)",1348610,1082185,-2017,13861126
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",1297723,0,24,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1257820,0,24,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",976612,0,4619786,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",942821,1350314,-651873,12697965
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",937506,0,5671267,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",388171,147014,23,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",287984,38273,-980,1028
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",240918,0,47,0
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",232810,0,24,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",195655,39947,992256,524288
"kanzi.transform.TextCodec$TextCodec1.reset(int)",161048,0,24,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",36750,0,177070,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",20127,0,24,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",7829,0,49152,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",3074,0,3,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",1712,0,24,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",1242,0,24,0
"kanzi.Global.log2_1024(int)",1166,0,4770,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",1026,0,98,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",968,0,8,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",958,0,1,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",940,0,24,0
"kanzi.transform.TextCodec.isUpperCase(byte)",897,0,5487,0
"java.io.PrintStream.println(java.lang.String)",871,0,23,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",783,0,169,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",679,0,2,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",672,0,1,0
"java.lang.Integer.numberOfLeadingZeros(int)",608,0,3100,0
"kanzi.transform.TextCodec.<clinit>()",440,0,1,0
"java.lang.String.split(java.lang.String)",373,0,3,0
"java.lang.Integer.valueOf(int)",353,0,273,0
"java.lang.String.equals(java.lang.Object)",346,0,482,0
"java.lang.Math.min(int, int)",334,0,1698,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",326,0,218,0
"java.util.HashMap.<init>(java.util.Map)",246,0,24,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",245,0,98,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",220,0,25,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",217,0,1560,0
"java.lang.Character.valueOf(char)",214,0,1,0
"java.util.Map.remove(java.lang.Object)",191,0,34,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",186,0,96,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",184,0,98,0
"java.util.Map.get(java.lang.Object)",170,0,81,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",162,0,24,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-36793,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
