"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",263848049,0,603245248,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",106151809,0,75405656,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",101886810,0,603245248,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",92446173,0,603245248,0
"kanzi.Global.squash(int)",91892252,3011,603295606,3895
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",47524902,0,603245248,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",45542784,0,599755460,0
"kanzi.Global.positiveOrNull(int)",40689814,0,595251289,0
"kanzi.entropy.TPAQPredictor.get()",39430408,0,603245248,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",18837608,0,226216968,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",16946879,0,223949800,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",13073421,0,1526,0
"java.lang.Thread.yield()",9025031,0,16389177,0
"kanzi.entropy.TPAQPredictor.findMatch()",8448846,0,75405656,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",6868599,0,1526,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",5278812,0,1526,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4187819,0,1526,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",2783914,32867,1525,1
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1709112,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1671129,0,25000000,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1220302,0,7507803,0
"java.util.concurrent.atomic.AtomicInteger.get()",1175833,0,16392992,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",1002185,0,1510,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",741370,39947,10300416,524288
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",711476,0,9428160,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",697102,0,7507803,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",562584,0,1526,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",540202,0,4711686,0
"kanzi.transform.TextCodec.isText(byte)",358002,15240674,-1317510,100005616
"kanzi.transform.TextCodec.isLowerCase(byte)",223545,7055582,-1317510,100005616
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",149755,147014,1525,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",127939,38273,2024,1028
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",93933,0,1526,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",59713,0,1526,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",45142,0,2,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",42842,0,390656,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",23168,0,1526,0
