"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",504512088,0,526803232,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",199572936,0,65850404,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",187294617,0,526803232,0
"kanzi.Global.squash(int)",176862399,3011,526806400,3895
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",174725108,0,526803232,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",90118037,0,526803232,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",81552375,0,524323134,0
"kanzi.Global.positiveOrNull(int)",79253707,0,520195719,0
"kanzi.entropy.TPAQPredictor.get()",74031948,0,526803232,0
"java.lang.Thread.yield()",49100544,0,56940650,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",33135808,0,208003036,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",32187960,0,197551212,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",29363428,0,96,0
"kanzi.transform.TextCodec.isText(byte)",19072123,15240674,-468343,100005616
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",16054461,32867,95,1
"kanzi.entropy.TPAQPredictor.findMatch()",15234799,0,65850404,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",12571061,0,96,0
"kanzi.transform.TextCodec.isLowerCase(byte)",8515809,7055582,-468343,100005616
"java.util.concurrent.atomic.AtomicInteger.get()",6464011,0,56940854,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",2522374,0,96,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",2248479,0,6161497,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1901482,0,11442987,0
"kanzi.transform.TextCodec.isDelimiter(byte)",1466677,1082185,-2043,13861126
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",1093270,0,4699281,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",988840,0,6161497,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",932355,0,96,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",714003,1350314,-1255213,12697965
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",384816,147014,95,1
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",315302,0,96,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",304366,38273,-836,1028
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",294764,39947,1606656,524288
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",269219,0,136,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",247004,0,96,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",99278,0,8,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",37159,0,96,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",27948,0,177069,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",7678,0,12,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",7398,0,96,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",7131,0,96,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",5623,0,96,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",4528,0,24576,0
"kanzi.Global.log2_1024(int)",4404,0,18568,0
"java.lang.Integer.numberOfLeadingZeros(int)",1613,0,8821,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",979,0,504,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",747,0,866,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",726,0,2,0
"java.util.HashMap.<init>(java.util.Map)",658,0,96,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",635,0,1,0
"java.lang.Integer.valueOf(int)",624,0,681,0
"java.lang.String.equals(java.lang.Object)",561,0,822,0
"kanzi.transform.TextCodec.isUpperCase(byte)",527,0,5487,0
"kanzi.bitstream.DefaultOutputBitStream.close()",513,0,97,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",503,0,96,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",495,0,6,0
"java.io.PrintStream.println(java.lang.String)",482,0,7,0
"java.lang.String.split(java.lang.String)",429,0,3,0
"kanzi.transform.TextCodec.<clinit>()",407,0,1,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",400,0,192,0
"java.lang.Math.min(int, int)",393,0,2211,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",383,0,97,0
"java.lang.Character.valueOf(char)",356,0,1,0
"kanzi.Global.log2(int)",333,0,384,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",331,0,1942,0
"java.lang.Integer.intValue()",296,0,392,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",269,0,96,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",268,0,96,0
"kanzi.entropy.BinaryEntropyEncoder.<init>(kanzi.OutputBitStream, kanzi.Predictor)",259,0,96,0
"java.lang.String.toUpperCase()",253,0,107,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-9278,397993,-2642634,5266221
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40255,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-80761,368975,-2659409,5283283
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-162611,878841,-837,1029
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-207874,844488,-2659409,5283283
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
