"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7987149,0,3052,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3183271,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",3032781,0,25000000,0
"java.lang.Thread.yield()",1924731,0,2151488,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",650350,32867,3051,1
"java.util.concurrent.atomic.AtomicInteger.get()",252161,0,2157974,0
"java.io.OutputStream.close()",155527,32813,0,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",104707,38273,2024,1028
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",70417,0,3052,0
"kanzi.Global.log2_1024(int)",58164,0,407357,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",53487,0,8,0
"java.io.OutputStream.write(byte[ ], int, int)",50805,14262,8077,1460
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",23556,0,3053,0
"java.io.ByteArrayOutputStream.<init>(int)",17289,31715,3051,1
"java.lang.Integer.numberOfLeadingZeros(int)",16206,0,89039,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",16129,0,382,0
"kanzi.io.CompressedOutputStream.processBlock()",10457,4846,381,1
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",7847,15822,16873,1818
"java.util.HashMap.<init>(java.util.Map)",4910,0,3052,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",4763,0,6104,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",3524,0,3052,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3244,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",2773,0,18694,0
"kanzi.bitstream.DefaultOutputBitStream.close()",2701,0,3053,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",2635,0,9181,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",2496,0,6104,0
"kanzi.Global.log2(int)",2492,0,6104,0
"java.lang.Integer.valueOf(int)",2370,0,9165,0
"kanzi.entropy.NullEntropyEncoder.encode(byte[ ], int, int)",1629,0,3052,0
"kanzi.transform.NullTransform.doCopy(kanzi.SliceByteArray, kanzi.SliceByteArray)",1474,0,3052,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",1469,0,3054,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1310,0,1,0
"kanzi.io.CompressedOutputStream$CustomByteArrayOutputStream.<init>(byte[ ], int)",1133,0,3052,0
"kanzi.transform.NullTransform.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1116,0,3052,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",1082,0,2,0
"java.lang.Math.min(long, long)",1072,0,6104,0
"kanzi.transform.NullTransform.getMaxEncodedLength(int)",1020,0,6104,0
"java.io.InputStream.read(byte[ ], int, int)",895,17930,0,1527
"java.lang.Math.min(int, int)",863,0,6487,0
"java.lang.Boolean.valueOf(boolean)",779,0,3059,0
"java.util.concurrent.atomic.AtomicInteger.incrementAndGet()",770,0,3052,0
"kanzi.Global.positiveOrNull(int)",756,0,3895,0
"kanzi.transform.Sequence.<init>(kanzi.ByteTransform[ ])",752,0,3052,0
"kanzi.entropy.NullEntropyEncoder.<init>(kanzi.OutputBitStream)",750,0,3052,0
"kanzi.transform.Sequence.getNbFunctions()",687,0,3052,0
"kanzi.transform.NullTransform.<init>(java.util.Map)",655,0,3052,0
"java.io.OutputStream.flush()",654,0,3053,0
"java.lang.Boolean.booleanValue()",642,0,3057,0
"java.util.concurrent.atomic.AtomicBoolean.getAndSet(boolean)",624,0,383,0
"kanzi.transform.TransformFactory.<init>()",624,0,3054,0
"kanzi.entropy.NullEntropyEncoder.dispose()",563,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.written()",560,0,3055,0
"java.util.List.add(java.lang.Object)",553,0,3053,0
"java.util.Iterator.hasNext()",546,0,3438,0
"java.io.PrintStream.println(java.lang.String)",505,0,7,0
"kanzi.io.CompressedOutputStream$Status.<init>(int, int, java.lang.String)",499,0,3052,0
"java.util.Iterator.next()",494,0,3054,0
