"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",493475473,0,603245248,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",199906093,0,75405656,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",187465026,0,603245248,0
"kanzi.Global.squash(int)",175159507,3011,603295606,3895
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",174958727,0,603245248,0
"java.lang.Thread.yield()",93904888,0,125264046,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",89666516,0,603245248,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",83871043,0,599755460,0
"kanzi.Global.positiveOrNull(int)",78266578,0,595251289,0
"kanzi.entropy.TPAQPredictor.get()",74087229,0,603245248,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",31759172,0,226216968,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",31717395,0,223949800,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",31021380,32867,1525,1
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",25272067,0,1526,0
"kanzi.transform.TextCodec.isText(byte)",15550590,15240674,-1317510,100005616
"kanzi.entropy.TPAQPredictor.findMatch()",15018749,0,75405656,0
"java.util.concurrent.atomic.AtomicInteger.get()",12651434,0,125267353,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",11875549,0,1526,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7966975,0,1526,0
"kanzi.transform.TextCodec.isLowerCase(byte)",7280137,7055582,-1317510,100005616
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",6949239,0,1526,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3135597,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",3077139,0,25000000,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",2268329,0,7507803,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",2120886,0,1510,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",1438781,39947,10300416,524288
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1317907,0,9428160,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1068495,0,7507803,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",998393,0,1526,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",913039,0,4711686,0
"kanzi.transform.TextCodec.isDelimiter(byte)",781705,1082185,-138058,13861126
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",303513,1350314,-3270039,12697965
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",294414,147014,1525,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",230861,38273,2024,1028
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",200735,0,1526,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",123088,0,1526,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",89813,0,6,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",78736,0,390656,0
"java.io.PrintStream.println(java.lang.String)",77774,0,1550,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",50204,0,1526,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",38030,0,6106,0
"kanzi.Global.log2_1024(int)",36578,0,237764,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",31348,0,177054,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",22987,0,1526,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",20114,0,255,0
"kanzi.io.CompressedOutputStream$CustomByteArrayOutputStream.<init>(byte[ ], int)",16833,0,1526,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",15526,0,6106,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",10531,0,1526,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",10247,0,9165,0
"java.lang.Integer.valueOf(int)",10130,0,21373,0
"java.lang.String.toUpperCase()",9115,0,1537,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",8490,0,3052,0
"java.lang.Integer.numberOfLeadingZeros(int)",8316,0,60319,0
"java.lang.String.equals(java.lang.Object)",7054,0,7992,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",6890,0,6106,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",6241,0,13736,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",5646,0,6104,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",5397,0,1527,0
"java.util.Map.get(java.lang.Object)",5224,0,4587,0
"java.util.Map.remove(java.lang.Object)",4686,0,1536,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",4470,0,1526,0
"java.util.HashMap.<init>(java.util.Map)",4298,0,1526,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",3793,0,3052,0
"kanzi.Event.getId()",3650,0,6106,0
"kanzi.entropy.BinaryEntropyEncoder.<init>(kanzi.OutputBitStream, kanzi.Predictor)",3321,0,1526,0
"kanzi.Global.log2(int)",3135,0,6088,0
"java.lang.Long.valueOf(long)",2859,0,9158,0
"java.lang.System.nanoTime()",2767,0,6110,0
"java.lang.Math.min(int, int)",2678,0,12432,0
"kanzi.Event.getType()",2432,0,15270,0
