"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",32898862,0,41929819,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",29371868,0,404330851,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",20826901,0,41927527,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12096922,0,382,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",6705880,0,41927527,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",6423841,0,92510997,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",6332027,0,41927527,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4111706,0,382,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",3226555,0,47321933,0
"java.lang.Thread.yield()",3216919,0,6129843,0
"java.lang.Math.min(int, int)",2758466,0,41930710,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",2756116,0,41927527,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",2521030,0,5392496,0
"kanzi.util.hash.XXHash32.round(int, int)",1660094,0,25000000,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",946635,32867,381,1
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",841838,0,10785756,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",566449,0,8507917,0
"java.lang.Integer.numberOfTrailingZeros(int)",462909,0,7104234,0
"java.util.concurrent.atomic.AtomicInteger.get()",407460,0,6130735,0
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",334831,0,382,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",236553,30492,381,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",173218,39947,2214912,524288
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",80906,147014,381,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",53578,38273,-646,1028
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",31691,0,382,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",12586,0,3,0
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",11295,0,382,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",10109,0,127,0
