"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3855284,0,6,0
"java.lang.Thread.yield()",1712749,0,3214995,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1589680,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1562364,0,25000000,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",1026332,878841,-1011,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",868139,844488,7216744,5283283
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",507564,32867,5,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",428279,368975,7216744,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",383676,397993,7233785,5266221
"java.util.concurrent.atomic.AtomicInteger.get()",234550,0,3215010,0
"java.io.OutputStream.close()",230364,32813,0,1
"java.io.OutputStream.write(byte[ ], int, int)",40351,14262,5031,1460
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",10589,15822,5829,1818
"kanzi.io.CompressedOutputStream.processBlock()",5232,4846,2,1
"java.nio.ByteOrder.nativeOrder()",2019,0,14,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1685,0,3,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",745,0,2,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",539,0,1,0
"kanzi.transform.TransformFactory.getName(long)",491,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",407,0,6516,0
"java.lang.Character.valueOf(char)",394,0,1,0
"kanzi.Global.positiveOrNull(int)",366,0,3895,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",323,0,2,0
"java.lang.String.split(java.lang.String)",317,0,1,0
"java.lang.String.equals(java.lang.Object)",302,0,340,0
"java.lang.Math.min(int, int)",222,0,1536,0
"java.lang.StringBuilder.length()",220,0,1,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",157,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",149,0,7,0
"java.util.HashMap.<init>(java.util.Map)",130,0,6,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",92,0,42,0
"java.lang.String.startsWith(java.lang.String)",92,0,73,0
"java.lang.Integer.valueOf(int)",63,0,27,0
"java.lang.String.trim()",59,0,34,0
"java.util.Arrays.fill(int[ ], int)",55,0,3,0
"java.lang.Boolean.valueOf(boolean)",48,0,12,0
"kanzi.app.Kanzi.<clinit>()",48,0,1,0
"java.util.concurrent.atomic.AtomicInteger.incrementAndGet()",45,0,6,0
"java.lang.Integer.parseInt(java.lang.String)",45,0,4,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",43,0,12,0
"java.io.FileInputStream.<init>(java.lang.String)",41,0,1,0
"java.lang.String.toUpperCase()",39,0,7,0
"java.nio.file.Path.toString()",39,0,1,0
"java.lang.Math.min(long, long)",39,0,12,0
"java.nio.file.FileSystem.getPath(java.lang.String, java.lang.String[ ])",36,0,2,0
"kanzi.io.CompressedOutputStream$CustomByteArrayOutputStream.<init>(byte[ ], int)",35,0,6,0
