"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",28624294,0,30989774,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",24682489,0,301365136,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",17892339,0,30989768,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",10861468,0,1,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",6029468,0,78529706,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",5869852,0,30989768,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",5577832,0,30989768,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4041179,0,1,0
"java.lang.Math.min(int, int)",2681821,0,30991300,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",2632930,0,35481207,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",2457139,0,30989768,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",2442568,0,4491434,0
"kanzi.util.hash.XXHash32.round(int, int)",1817165,0,25000000,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",757855,0,8982870,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",531125,0,6416088,0
"java.lang.Integer.numberOfTrailingZeros(int)",499292,0,6306214,0
"kanzi.transform.TextCodec$TextCodec2.expandDictionary()",255167,29214,0,1
"kanzi.transform.TextCodec.isLowerCase(byte)",190935,7055582,0,100005616
"kanzi.transform.TextCodec.isText(byte)",48224,15240674,0,100005616
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",27106,38273,-1027,1028
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",10999,1039165,14335,12697965
"kanzi.transform.TextCodec.isDelimiter(byte)",5230,1082185,0,13861126
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",5074,43035,0,1
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",2693,0,1,0
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",1895,462712,2845,4625539
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",1413,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1293,0,1,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",1104,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",752,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",572,0,5487,0
"java.io.PrintStream.println(java.lang.String)",492,0,7,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",443,39947,0,524288
"java.util.Map.put(java.lang.Object, java.lang.Object)",389,0,30,0
"java.lang.String.equals(java.lang.Object)",368,0,361,0
"java.lang.String.split(java.lang.String)",335,0,3,0
"kanzi.Global.positiveOrNull(int)",326,0,3895,0
"java.lang.Character.valueOf(char)",325,0,1,0
"kanzi.transform.TextCodec.<clinit>()",315,0,1,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",205,0,1,0
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",185,0,1,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",183,147014,0,1
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",161,0,1673,0
"java.lang.Float.valueOf(float)",129,0,2,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",107,0,2,0
"java.util.Map.keySet()",104,0,1,0
"java.util.Set.iterator()",81,0,1,0
"java.lang.String.startsWith(java.lang.String)",78,0,75,0
"java.lang.Boolean.valueOf(boolean)",74,0,9,0
"java.lang.String.trim()",58,0,36,0
"kanzi.SliceByteArray.<init>(byte[ ], int, int)",54,0,3,0
"java.nio.ByteOrder.nativeOrder()",51,0,14,0
"kanzi.Global.log2_1024(int)",49,0,206,0
"kanzi.app.Kanzi.<clinit>()",49,0,1,0
"kanzi.app.Kanzi.printOut(java.lang.String, boolean)",48,0,3,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",47,0,9,0
"java.lang.String.toUpperCase()",45,0,12,0
"java.io.FileInputStream.<init>(java.lang.String)",44,0,1,0
"java.lang.Integer.parseInt(java.lang.String)",44,0,4,0
"java.lang.String.getBytes()",39,0,4,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",36,0,1,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",35,0,1,0
"java.lang.Integer.numberOfLeadingZeros(int)",33,0,200,0
"java.lang.Integer.valueOf(int)",31,0,14,0
"java.nio.file.FileSystem.getPath(java.lang.String, java.lang.String[ ])",29,0,2,0
"java.lang.Integer.intValue()",28,0,10,0
"java.lang.Long.valueOf(long)",26,0,4,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-40216,13464763,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-49609,1350314,14335,12697965
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-139827,368975,-2075230,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-170142,397993,-2058175,5266221
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-328437,844488,-2075230,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-329003,878841,-1024,1029
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
