"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",40656064,0,35016942,0
"java.lang.Thread.yield()",39253326,0,69647996,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",35869711,0,338709233,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",26161349,0,35016798,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14648540,0,24,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",12760905,32867,23,1
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",8295712,0,82976212,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",8135537,0,35016798,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",7798727,0,35016798,0
"kanzi.transform.TextCodec.isText(byte)",7598407,15240674,2963,100005616
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6829926,0,24,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6410112,13464763,23,1
"java.util.concurrent.atomic.AtomicInteger.get()",5309201,0,69648049,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",3821494,0,39728269,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",3530533,0,35016798,0
"kanzi.transform.TextCodec.isLowerCase(byte)",3428916,7055582,2963,100005616
"java.lang.Math.min(int, int)",3336581,0,35018426,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",3272259,0,4711351,0
"kanzi.util.hash.XXHash32.round(int, int)",2671701,0,25000000,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",1017720,0,9422750,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",731284,0,6984529,0
"java.lang.Integer.numberOfTrailingZeros(int)",612999,0,6536744,0
"kanzi.transform.TextCodec.isDelimiter(byte)",487553,1082185,-10,13861126
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",254601,1039165,-808517,12697965
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",204493,1350314,-808517,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",200364,462712,1533,4625539
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",189177,147014,23,1
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",142313,0,24,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",126284,39947,959488,524288
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",91023,38273,-1004,1028
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9480,0,24,0
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",5633,0,24,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2961,0,5,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",2042,0,24,0
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",2017,0,24,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",1188,0,24,0
"kanzi.Global.log2_1024(int)",1053,0,4770,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",1035,0,5,0
"kanzi.transform.TextCodec.isUpperCase(byte)",825,0,5487,0
"java.lang.Integer.numberOfLeadingZeros(int)",707,0,3100,0
