"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",42090078,0,45481647,0
"java.lang.Thread.yield()",23500072,0,28574774,0
"kanzi.transform.TextCodec.isText(byte)",19130310,15240674,98151,100005616
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",15485002,0,45481647,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",15020726,0,45481647,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14775134,13464763,762,1
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",13946221,0,91720231,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",9571337,0,763,0
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9564386,0,763,0
"kanzi.transform.TextCodec.isLowerCase(byte)",8568223,7055582,98151,100005616
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",8530316,32867,762,1
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",6827323,0,45481647,0
"java.lang.Math.min(int, int)",6588633,0,45494710,0
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",6156393,2831974,2782,1028
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",4942416,2462807,17147020,33678300
"kanzi.util.hash.XXHash32.round(int, int)",3694585,0,25000000,0
"java.util.concurrent.atomic.AtomicInteger.get()",3278224,0,28576396,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",1606960,878841,4307,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1416367,844488,2202647,5283283
"kanzi.transform.TextCodec.isDelimiter(byte)",1215909,1082185,-226,13861126
"kanzi.transform.TextCodec$TextCodec2.reset(int)",1213866,30492,762,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",902172,39947,4945920,524288
"java.lang.Integer.numberOfTrailingZeros(int)",845866,0,5809512,0
"kanzi.transform.ROLZCodec$ROLZCodec1.<init>(int, java.util.Map)",731265,0,763,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",636237,397993,2143866,5266221
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",608149,368975,2202647,5283283
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",520467,1350314,-3061340,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",510443,462712,125388,4625539
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",441163,1039165,-3061340,12697965
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",350269,147014,762,1
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",294573,15822,810749,1818
"kanzi.entropy.ANSRangeEncoder.encode(byte[ ], int, int)",204839,1390,3051,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",155920,38273,3545,1028
"kanzi.entropy.ANSRangeEncoder.encodeHeader(int, int[ ], int[ ], int)",132355,18020,2782,1028
"kanzi.transform.ROLZCodec$ROLZCodec1.emitLength(kanzi.SliceByteArray, int)",126940,0,693619,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",125410,17816,586716,211095
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",105633,0,781312,0
"java.io.PrintStream.println(java.lang.String)",89551,0,3076,0
"kanzi.Global.log2_1024(int)",31320,0,132470,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",30498,0,763,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",23522,0,8,0
"java.io.PrintStream.println(java.lang.Object)",23452,0,765,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",21927,0,763,0
"java.lang.Integer.toHexString(int)",20947,0,3815,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",18705,0,3054,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",14065,0,3054,0
"kanzi.Event.toString()",12984,0,3054,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",10139,0,96,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",9562,0,6106,0
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, int, int)",9344,0,1526,0
"java.lang.StringBuilder.append(java.lang.String)",6386,0,26766,0
"java.io.ByteArrayOutputStream.toByteArray()",6159,0,763,0
"kanzi.bitstream.DefaultOutputBitStream.close()",5745,0,1527,0
"java.lang.Integer.numberOfLeadingZeros(int)",5682,0,42956,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",5486,0,1527,0
"kanzi.transform.FSDCodec.<init>(java.util.Map)",5031,0,763,0
"java.lang.Integer.valueOf(int)",4549,0,12980,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",4366,0,763,0
"java.lang.Long.valueOf(long)",4224,0,6869,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",3983,0,4603,0
"kanzi.Event.getTime()",3744,0,6106,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",3395,0,3054,0
"java.lang.String.toUpperCase()",3375,0,774,0
"java.lang.StringBuilder.append(long)",3307,0,6111,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",2926,0,1526,0
"kanzi.Event.getId()",2736,0,6106,0
"java.util.HashMap.<init>(java.util.Map)",2508,0,763,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38165,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
