"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",595639604,0,504949432,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",258460482,0,63118679,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",249140545,0,504949432,0
"kanzi.Global.squash(int)",229446870,3011,504950224,3895
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",225528394,0,504949432,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",118019611,0,504949432,0
"kanzi.Global.positiveOrNull(int)",99492057,0,491951545,0
"kanzi.entropy.TPAQPredictor.get()",96793055,0,504949432,0
"java.lang.Thread.yield()",74923238,0,43911817,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",49349673,0,209137296,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",45273407,0,202093384,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",43156873,0,189356037,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",38690424,0,24,0
"kanzi.transform.TextCodec.isText(byte)",31224630,15240674,-477708,100005616
"kanzi.entropy.TPAQPredictor.findMatch()",27798096,0,63118679,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",16108905,0,24,0
"kanzi.transform.TextCodec.isLowerCase(byte)",13528957,7055582,-477708,100005616
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",13217998,32867,23,1
"java.util.concurrent.atomic.AtomicInteger.get()",5295416,0,43911868,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",2730729,0,5671267,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",2605852,0,12046327,0
"kanzi.transform.TextCodec.isDelimiter(byte)",2468050,1082185,-2017,13861126
