"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",24003671,0,12,0
"kanzi.transform.TextCodec.isText(byte)",16902394,15240674,1417,100005616
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",16835872,0,57955860,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14619975,13464763,11,1
"java.lang.Thread.yield()",10600630,0,13309060,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",8167148,0,12,0
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",7781145,0,57955860,0
"kanzi.transform.TextCodec.isLowerCase(byte)",7181420,7055582,1417,100005616
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",7056945,0,42554186,0
"java.lang.Math.max(int, int)",4432247,0,29873544,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",3375996,0,7450568,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",3238274,32867,11,1
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3157970,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",3129917,0,25000000,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",2020437,17816,9902771,211095
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1839246,0,12,0
"java.lang.Math.min(int, int)",1626469,0,11018146,0
"java.util.concurrent.atomic.AtomicInteger.get()",1302690,0,13309086,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1233057,844488,2909094,5283283
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1132413,0,2773539,0
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",1037273,1039165,-528840,12697965
"kanzi.transform.TextCodec.isDelimiter(byte)",924051,1082185,-5,13861126
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",815236,1350314,-528840,12697965
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",742078,0,4809262,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",562714,368975,2909094,5283283
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",377835,147014,11,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",371477,462712,-23133,4625539
"kanzi.transform.TextCodec$TextCodec2.reset(int)",210737,30492,11,1
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",206034,0,1415074,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",202244,38273,1374,1028
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",150819,0,600323,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",149203,39947,250880,524288
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",119826,0,2390,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",48929,878841,-1017,1029
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",44405,0,276569,0
"java.util.Arrays.sort(int[ ], int, int)",40936,0,2390,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",25309,0,2390,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",20098,0,2390,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",15545,0,2390,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",8535,0,2390,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",3463,0,2,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",3117,0,12,0
"java.lang.Short.valueOf(short)",2160,0,36,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",1039,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",836,0,5487,0
"kanzi.Global.log2_1024(int)",702,0,2411,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",682,0,12,0
"kanzi.transform.TextCodec.<clinit>()",608,0,1,0
"java.lang.String.equals(java.lang.Object)",532,0,394,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",497,0,8,0
"kanzi.entropy.EntropyCodecFactory.getType(java.lang.String)",490,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",463,0,1,0
"kanzi.entropy.ExpGolombEncoder.<init>(kanzi.OutputBitStream, boolean)",442,0,2390,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",370,0,2251,0
"java.lang.Integer.numberOfLeadingZeros(int)",353,0,1966,0
"java.lang.String.split(java.lang.String)",339,0,3,0
"kanzi.Global.positiveOrNull(int)",282,0,3895,0
"java.lang.Character.valueOf(char)",281,0,1,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",273,0,1,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",241,0,97,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",222,0,86,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",175,0,12,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",160,0,13,0
"java.util.HashMap.<init>(java.util.Map)",142,0,12,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",134,0,12,0
"java.lang.Integer.valueOf(int)",133,0,69,0
"java.lang.String.getBytes()",109,0,4,0
"kanzi.transform.LZCodec$LZXCodec.<init>(java.util.Map)",102,0,12,0
"kanzi.bitstream.DefaultOutputBitStream.close()",89,0,13,0
"java.lang.Boolean.valueOf(boolean)",82,0,31,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-5553,397993,-1350568,5266221
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-37369,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
