"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",33008603,0,40049017,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",27561936,0,386329503,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",20183669,0,40047871,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12096479,0,191,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",6433634,0,40047871,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",6081050,0,40047871,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",5990238,0,89685409,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4364482,0,191,0
"java.lang.Thread.yield()",3176425,0,6063758,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",2961850,0,45226496,0
"java.lang.Math.min(int, int)",2602057,0,40050226,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",2564325,0,40047871,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",2529184,0,5177670,0
"kanzi.util.hash.XXHash32.round(int, int)",1612455,0,25000000,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",901733,32867,190,1
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",771935,0,10355722,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",540806,0,8000948,0
"java.lang.Integer.numberOfTrailingZeros(int)",444622,0,6924427,0
"java.util.concurrent.atomic.AtomicInteger.get()",398008,0,6064204,0
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",148232,0,191,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",107009,39947,1591296,524288
"kanzi.transform.TextCodec$TextCodec2.reset(int)",102434,30492,190,1
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",36630,147014,190,1
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",27316,0,191,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",7118,0,3,0
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",6783,0,191,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",5858,0,64,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2435,0,191,0
"java.nio.ByteOrder.nativeOrder()",2051,0,14,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",1632,0,191,0
"java.lang.String.contains(java.lang.CharSequence)",1615,0,191,0
"java.util.HashMap.<init>(java.util.Map)",1554,0,191,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",1120,0,1339,0
