"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",224913700,0,489669552,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",80747370,0,489669552,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",79290677,0,61208694,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",71628077,0,489669552,0
"kanzi.Global.squash(int)",68637898,3011,489669948,3895
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",52769340,0,489669738,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",37429813,0,489669552,0
"kanzi.entropy.TPAQPredictor.get()",30170977,0,489669552,0
"kanzi.Global.positiveOrNull(int)",29703807,0,470525996,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",15609309,0,211266653,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",14218937,0,183626082,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12587631,0,6,0
"kanzi.entropy.TPAQPredictor.findMatch()",12051964,0,61208694,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",5221033,0,6,0
"java.lang.Thread.yield()",5028614,0,9595883,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",4692206,0,61208694,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3844409,0,6,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",1878744,0,6,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1604334,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1567013,0,25000000,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",1471087,32867,5,1
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",838121,0,12452377,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",785670,0,5155074,0
"java.util.concurrent.atomic.AtomicInteger.get()",632892,0,9595898,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",554117,0,6,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",398148,0,4599440,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",355363,0,5155074,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",131217,0,6,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",113114,38273,-1016,1028
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",109703,0,6,0
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",37826,0,6,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",36403,0,12,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",29600,0,393216,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",24873,147014,5,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",18919,39947,257024,524288
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12229,0,6,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",11789,0,177070,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1939,0,3,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1214,0,6,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",914,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",689,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",545,0,5487,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",437,0,55,0
"java.lang.String.equals(java.lang.Object)",389,0,390,0
"java.io.PrintStream.println(java.lang.String)",379,0,7,0
"java.lang.String.split(java.lang.String)",374,0,3,0
"kanzi.transform.TextCodec.<clinit>()",372,0,1,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",355,0,2,0
"java.lang.Math.min(int, int)",255,0,1572,0
"java.lang.Character.valueOf(char)",217,0,1,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",205,0,56,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",193,0,6,0
"kanzi.Global.log2_1024(int)",177,0,1215,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",173,0,1,0
"java.lang.Integer.numberOfLeadingZeros(int)",152,0,1125,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",124,0,7,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",117,0,1360,0
"java.util.HashMap.<init>(java.util.Map)",107,0,6,0
"java.util.Map.keySet()",102,0,1,0
"java.lang.Integer.valueOf(int)",84,0,51,0
"java.lang.Boolean.valueOf(boolean)",83,0,19,0
"java.util.Set.iterator()",81,0,1,0
"kanzi.entropy.BinaryEntropyEncoder.<init>(kanzi.OutputBitStream, kanzi.Predictor)",75,0,6,0
"java.lang.Float.valueOf(float)",74,0,2,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",73,0,6,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-34855,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.TextCodec.isDelimiter(byte)",-74668,1082185,-2010,13861126
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-227335,1350314,-245823,12697965
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-228566,368975,-3139960,5283283
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-260922,397993,-3122921,5266221
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
