"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",74496864,0,46586640,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",66633160,0,443191925,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",42368534,0,46577484,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",28284441,0,1526,0
"java.lang.Thread.yield()",23088986,0,32490794,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",14543703,0,46577484,0
"kanzi.transform.TextCodec.isText(byte)",14280875,15240674,196462,100005616
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",14075504,0,46577484,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",12663750,0,93372428,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",10624700,13464763,1525,1
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",8624980,32867,1525,1
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",8457821,0,1526,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",6585068,0,51367547,0
"kanzi.transform.TextCodec.isLowerCase(byte)",6529892,7055582,196462,100005616
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",6231987,0,46577484,0
"java.lang.Math.min(int, int)",6103959,0,46585333,0
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",5122104,0,1526,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",4669947,0,4782433,0
"kanzi.util.hash.XXHash32.round(int, int)",3334145,0,25000000,0
"java.util.concurrent.atomic.AtomicInteger.get()",3293510,0,32494064,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",1933091,30492,1525,1
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",1554655,0,9567918,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",1460397,39947,10415104,524288
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1388596,0,9764884,0
"kanzi.transform.TextCodec.isDelimiter(byte)",879714,1082185,-439,13861126
"java.lang.Integer.numberOfTrailingZeros(int)",790791,0,6205477,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",535353,147014,1525,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",474629,462712,139178,4625539
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",276958,1039165,-3187806,12697965
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",245197,0,1526,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",231272,878841,2023,1029
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",177433,1350314,-3187806,12697965
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",155951,844488,-1004350,5283283
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",155489,38273,498,1028
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",130669,0,1526,0
"kanzi.Global.log2_1024(int)",115130,0,237764,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",90592,0,1526,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",89366,368975,-1004350,5283283
"kanzi.SliceByteArray.<init>(byte[ ], int, int)",78406,0,1528,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",52201,397993,-990357,5266221
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",43781,0,7,0
"java.lang.Integer.numberOfLeadingZeros(int)",27593,0,60335,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",19876,0,7655,0
"java.util.Map.containsKey(java.lang.Object)",18200,0,1527,0
"java.lang.String.contains(java.lang.CharSequence)",16110,0,1526,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",14839,0,3052,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",14635,0,218,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",11884,0,1526,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",10377,0,3052,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",9824,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",9730,0,1527,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9413,0,1526,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",9080,0,10684,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",5767,0,1526,0
"java.lang.Integer.valueOf(int)",5038,0,7639,0
"kanzi.Global.log2(int)",4824,0,6104,0
"java.lang.Math.max(int, int)",3968,0,10465,0
"java.util.HashMap.<init>(java.util.Map)",3513,0,1526,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",3109,0,6104,0
"java.lang.String.toUpperCase()",2981,0,1537,0
"kanzi.bitstream.DefaultOutputBitStream.close()",2319,0,1527,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2221,0,1526,0
"kanzi.transform.FSDCodec.getMaxEncodedLength(int)",2196,0,4578,0
"kanzi.transform.ROLZCodec$ROLZCodec2.getMaxEncodedLength(int)",1972,0,4578,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1875,0,1526,0
"kanzi.transform.ROLZCodec.getMaxEncodedLength(int)",1735,0,3052,0
"kanzi.transform.Sequence.<init>(kanzi.ByteTransform[ ])",1588,0,1526,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",1582,0,7770,0
"kanzi.entropy.NullEntropyEncoder.encode(byte[ ], int, int)",1377,0,1526,0
"kanzi.transform.ROLZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1345,0,1526,0
"java.lang.Boolean.valueOf(boolean)",1093,0,3059,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40196,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
