"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",581170929,0,617912080,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",236906132,0,77239010,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",223183196,0,617912080,0
"java.lang.Thread.yield()",222705497,0,266167590,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",209280221,0,617912080,0
"kanzi.Global.squash(int)",209191394,3011,618113512,3895
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",105809025,0,617912080,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",98362500,0,610824628,0
"kanzi.Global.positiveOrNull(int)",92743124,0,610936802,0
"kanzi.entropy.TPAQPredictor.get()",87911726,0,617912080,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",78473948,32867,6103,1
"kanzi.entropy.TPAQPredictor.createContext(int, int)",37558515,0,231717030,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",31388489,0,193603769,0
"java.util.concurrent.atomic.AtomicInteger.get()",31341233,0,266180561,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",29399888,0,6104,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",24883313,0,6104,0
"kanzi.transform.TextCodec.isText(byte)",20902680,15240674,-928865,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",15478490,0,6104,0
"kanzi.entropy.TPAQPredictor.findMatch()",15209311,0,77239010,0
"kanzi.transform.TextCodec.isLowerCase(byte)",9535171,7055582,-928865,100005616
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",8457299,0,6104,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",8243995,0,6026,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",6191728,39947,42671104,524288
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3323747,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",3157872,0,25000000,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",2826134,0,8557176,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1712035,0,9021150,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1298537,0,8557176,0
"kanzi.transform.TextCodec.isDelimiter(byte)",1141479,1082185,-158747,13861126
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",1125513,0,4666146,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",1047070,147014,6103,1
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",970121,0,6104,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",550299,1350314,-3677023,12697965
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",504682,0,1562624,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",402339,0,6104,0
