"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",18162925,0,34432507,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",6208611,0,78884901,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",5902312,0,34432507,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",5851873,0,34432507,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",5411276,0,6,0
"java.lang.Thread.yield()",4566415,0,7818848,0
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4066238,0,6,0
"java.lang.Math.min(int, int)",2543452,0,34434376,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",2486724,0,34432507,0
"kanzi.util.hash.XXHash32.round(int, int)",2131092,0,25000000,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",1636325,32867,5,1
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",1277324,2831974,-748,1028
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",1132739,2462807,5375832,33678300
"kanzi.transform.TextCodec.isText(byte)",979569,15240674,644,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",737729,13464763,5,1
"java.util.concurrent.atomic.AtomicInteger.get()",625350,0,7818862,0
"kanzi.transform.TextCodec.isLowerCase(byte)",540336,7055582,644,100005616
"java.lang.Integer.numberOfTrailingZeros(int)",389146,0,5281603,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",199582,878841,-737,1029
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",163019,26083,747976,166150
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",144330,844488,283161,5283283
"java.util.Collections.sort(java.util.List)",120457,23125,415,277
"kanzi.Global.computeHistogramOrder1(byte[ ], int, int, int[ ][ ], boolean)",112656,0,24,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",102459,147014,5,1
