"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11488702,0,3,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",8120852,0,55827840,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",3769952,0,33603595,0
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",3741645,0,55827840,0
"java.lang.Math.max(int, int)",1834699,0,24159410,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",1596219,0,7065344,0
"java.lang.Thread.yield()",1389749,0,2674472,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",915507,17816,8869403,211095
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",759482,0,3,0
"java.lang.Math.min(int, int)",750521,0,10686871,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",523317,32867,2,1
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",507657,0,2597090,0
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",280259,0,4072399,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",203344,0,3,0
"java.util.concurrent.atomic.AtomicInteger.get()",194976,0,2674479,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",91796,38273,1121,1028
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",90502,844488,1298077,5283283
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",82744,0,1188309,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",80730,0,543149,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",76306,30492,2,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",69768,368975,1298077,5283283
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",64981,147014,2,1
