"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",436592638,0,581522952,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",178877132,0,72690369,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",164065521,0,581522952,0
"kanzi.Global.squash(int)",154623264,3011,581548131,3895
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",152801867,0,581522952,0
"java.lang.Thread.yield()",124147539,0,209862375,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",77687042,0,581522952,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",71912253,0,577162208,0
"kanzi.Global.positiveOrNull(int)",69111133,0,574149266,0
"kanzi.entropy.TPAQPredictor.get()",63905392,0,581522952,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",41509441,32867,762,1
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",29481562,0,230550419,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",27733242,0,218071107,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",22617940,0,763,0
"java.util.concurrent.atomic.AtomicInteger.get()",16869968,0,209864029,0
"kanzi.entropy.TPAQPredictor.findMatch()",12475295,0,72690369,0
"kanzi.transform.TextCodec.isText(byte)",12301339,15240674,-642044,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",10742253,0,763,0
"kanzi.transform.TextCodec.isLowerCase(byte)",5467350,7055582,-642044,100005616
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",3588145,0,763,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1915000,0,7096827,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1296078,0,10068035,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1129908,0,763,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",945661,0,761,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",873891,0,7096827,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",865162,0,4763576,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",629472,39947,4931584,524288
"kanzi.transform.TextCodec.isDelimiter(byte)",603514,1082185,-34452,13861126
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",244601,0,763,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",233375,38273,498,1028
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",223798,147014,762,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",170326,1350314,-2630164,12697965
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",69635,0,763,0
"java.io.PrintStream.println(java.lang.String)",33400,0,787,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",32433,0,763,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",32110,0,195328,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",22496,0,6,0
"kanzi.Global.log2_1024(int)",21241,0,132470,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",21040,0,177062,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",17313,0,3054,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",13407,0,127,0
