"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",172444090,0,75891744,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",150877761,0,607133952,0
"java.lang.Thread.yield()",78564592,0,145390906,0
"kanzi.entropy.CMPredictor.update(int)",73605618,0,607133952,0
"kanzi.entropy.CMPredictor.get()",70085014,0,607133952,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",24498850,32867,6103,1
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",19796984,0,6104,0
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14543140,0,12208,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",11901112,0,103217210,0
"java.util.concurrent.atomic.AtomicInteger.get()",10303805,0,145404335,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",10173128,0,6104,0
"kanzi.transform.TextCodec.isText(byte)",9466901,15240674,-232633,100005616
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6773917,0,6104,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",6444662,0,6072,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",4907637,39947,43000832,524288
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",4749815,2221062,1912169,1170187
"kanzi.transform.TextCodec.isLowerCase(byte)",4273489,7055582,-232633,100005616
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",3830970,0,6143684,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2759060,0,25025472,0
"kanzi.util.hash.XXHash32.round(int, int)",2653196,0,25000000,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",2451389,3320133,11861195,30272617
"kanzi.entropy.BinaryEntropyEncoder.flush()",2311185,0,9132056,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",2019628,683166,6103,1
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1033599,0,9027099,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1026186,0,9132056,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",800902,0,4666537,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",632958,147014,6103,1
"kanzi.transform.DivSufSort.ssSort(int, int, int, int, int, int, int, boolean)",514390,6502,2008519,21149
"kanzi.entropy.CMPredictor.<init>()",514013,0,6104,0
"kanzi.transform.TextCodec.isDelimiter(byte)",436616,1082185,-129608,13861126
"kanzi.transform.DivSufSort$Stack.pop()",406506,404963,1897542,3947293
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",359390,1403889,746355,1382349
"kanzi.transform.DivSufSort.ssIlg(int)",290474,89948,1916424,879443
"kanzi.transform.DivSufSort.<init>()",263614,0,6104,0
"java.util.Arrays.fill(int[ ], int)",216218,0,1563845,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",177435,0,683648,0
"kanzi.transform.DivSufSort.trIlg(int)",122532,287614,181068,2923260
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",110337,0,6104,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",103328,0,18312,0
"kanzi.transform.DivSufSort.trSort(int, int)",102436,232047,6103,1
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",101498,0,5,0
"kanzi.Global.log2_1024(int)",95990,0,690309,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",94795,38273,5076,1028
"kanzi.transform.DivSufSort.reset()",78246,0,6104,0
"kanzi.transform.DivSufSort$StackElement.<init>()",77217,0,683648,0
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",68073,197945,-79931,895009
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",45870,878841,11179,1029
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",35343,0,1221,0
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",29100,84152,6103,1
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",23116,0,6104,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",21175,0,6105,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",19170,0,6104,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",19011,0,6104,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",17601,368975,-1260088,5283283
"java.lang.Integer.numberOfLeadingZeros(int)",16276,0,137854,0
"kanzi.transform.DivSufSort$TRBudget.check(int)",15420,109845,-205425,1121148
"kanzi.transform.Sequence.getMaxEncodedLength(int)",14012,0,12208,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",12977,0,42721,0
"kanzi.transform.BWT.getPrimaryIndex(int)",12719,0,97664,0
"kanzi.Global.log2(int)",12071,0,24384,0
"java.lang.Integer.valueOf(int)",11444,0,30529,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",11273,0,12208,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",11263,0,42730,0
"java.util.HashMap.<init>(java.util.Map)",10917,0,6104,0
"java.lang.Short.valueOf(short)",7855,0,24416,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",7820,0,6104,0
"kanzi.transform.LZCodec.getMaxEncodedLength(int)",7510,0,24416,0
"kanzi.transform.BWT.<init>(java.util.Map)",7089,0,6104,0
"java.lang.Math.min(int, int)",6813,0,37782,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",6525,0,6104,0
"kanzi.bitstream.DefaultOutputBitStream.close()",6284,0,6105,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",4835,73526,3912,543208
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-13115,63508,-178919,447834
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-17521,243889,-852994,2539457
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-20229,397993,-1265354,5266221
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-24098,74951,6103,1
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-26116,844488,-1260088,5283283
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-34775,44027,-276993,335626
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-38977,600885,121216,2977117
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-43035,43035,-1,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-51106,1350314,-3670992,12697965
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-70362,98096,-315911,437100
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-87335,111359,-455267,535018
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-513239,1683686,6103,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1148399,1290470,-455246,535262
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.swapInSA(int, int)",-3022616,4841531,-47915350,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-3422828,7787177,2006350,23318
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
