"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",343171427,0,495950384,0
"java.lang.Thread.yield()",129769483,0,228170567,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",129573183,0,61993798,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",121398563,0,495950384,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",111917722,0,495950384,0
"kanzi.Global.squash(int)",110482783,3011,495951176,3895
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",68128584,0,495950756,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",58434379,0,495950384,0
"kanzi.Global.positiveOrNull(int)",48368322,0,477642256,0
"kanzi.entropy.TPAQPredictor.get()",47700832,0,495950384,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",43254884,32867,11,1
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",21247700,0,193385237,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",20526815,0,185981394,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",18841722,0,12,0
"java.util.concurrent.atomic.AtomicInteger.get()",17850639,0,228170594,0
"kanzi.entropy.TPAQPredictor.findMatch()",14492328,0,61993798,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",7640783,0,12,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",6779295,0,61993798,0
"kanzi.transform.TextCodec.isText(byte)",6523538,15240674,-479268,100005616
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6280214,0,12,0
"kanzi.transform.TextCodec.isLowerCase(byte)",2989391,7055582,-479268,100005616
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",2916549,0,12,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2502635,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2433368,0,25000000,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1243859,0,12285309,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1235405,0,5349294,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",918775,0,12,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",792666,0,5349294,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",772625,0,4601833,0
"kanzi.transform.TextCodec.isDelimiter(byte)",390811,1082185,-2012,13861126
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",216896,1350314,-412891,12697965
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",200417,147014,11,1
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",142621,0,12,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",113287,38273,-1016,1028
"kanzi.transform.TextCodec$TextCodec1.reset(int)",106659,0,12,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",104026,0,24,0
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",51470,0,12,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",40455,39947,250880,524288
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",39765,0,393216,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",19026,0,12,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",18359,0,177070,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2446,0,3,0
"java.io.PrintStream.println(java.lang.String)",1773,0,36,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",737,0,2,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",735,0,12,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",732,0,50,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",665,0,1,0
"java.lang.Long.valueOf(long)",561,0,74,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",559,0,5,0
"kanzi.transform.TextCodec.isUpperCase(byte)",543,0,5487,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",538,0,6,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",430,0,1,0
"java.lang.String.split(java.lang.String)",350,0,3,0
"kanzi.transform.TextCodec.<clinit>()",331,0,1,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",309,0,96,0
"java.lang.String.equals(java.lang.Object)",307,0,406,0
"java.lang.String.toUpperCase()",282,0,23,0
"java.lang.Math.min(int, int)",280,0,1614,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",259,0,110,0
"java.lang.Character.valueOf(char)",208,0,1,0
"java.lang.Integer.valueOf(int)",197,0,177,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",190,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",144,0,1431,0
"java.util.HashMap.<init>(java.util.Map)",137,0,12,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",136,0,13,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",134,0,50,0
"java.util.Map.remove(java.lang.Object)",129,0,22,0
"java.lang.String.startsWith(java.lang.String)",107,0,73,0
"java.util.Map.keySet()",103,0,1,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-35513,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-158727,368975,-2832773,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-195291,397993,-2815758,5266221
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-375502,878841,-1005,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-397844,844488,-2832773,5283283
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
