"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",62546914,0,46586640,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",54166519,0,443191925,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",36811390,0,46577484,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",22838350,0,1526,0
"java.lang.Thread.yield()",18811937,0,31468170,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",11884375,0,46577484,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",11801824,0,46577484,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",10625476,0,93372428,0
"kanzi.transform.TextCodec.isText(byte)",10176288,15240674,196462,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",7303374,13464763,1525,1
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7120239,0,1526,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",6373051,32867,1525,1
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",5689922,0,51367547,0
"java.lang.Math.min(int, int)",5105966,0,46585624,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",5089069,0,46577484,0
"kanzi.transform.TextCodec.isLowerCase(byte)",4634171,7055582,196462,100005616
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",3905036,0,4782433,0
"kanzi.util.hash.XXHash32.round(int, int)",2834462,0,25000000,0
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",2772028,0,1526,0
"java.util.concurrent.atomic.AtomicInteger.get()",2622080,0,31471731,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",1713235,30492,1525,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",1334683,39947,10415104,524288
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",1168093,0,9567918,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1158308,0,9764884,0
"java.lang.Integer.numberOfTrailingZeros(int)",674230,0,6205477,0
"kanzi.transform.TextCodec.isDelimiter(byte)",469771,1082185,-439,13861126
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",342546,147014,1525,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",329639,462712,139178,4625539
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",225016,878841,2023,1029
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",210304,0,1526,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",135490,844488,-1004350,5283283
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",93157,0,1526,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",84235,38273,498,1028
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",82426,368975,-1004350,5283283
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",78251,0,3,0
"java.io.PrintStream.println(java.lang.String)",65705,0,1550,0
"kanzi.Global.log2_1024(int)",53575,0,237764,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",48110,0,1526,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",46683,397993,-990357,5266221
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",46568,1039165,-3187806,12697965
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",34704,0,509,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",24000,0,6106,0
"java.lang.Integer.numberOfLeadingZeros(int)",20075,0,60335,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",19758,0,1526,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",10559,0,1526,0
"java.lang.Integer.valueOf(int)",10148,0,18321,0
"kanzi.transform.FSDCodec.getMaxEncodedLength(int)",10106,0,4578,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",8734,0,9181,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",7175,0,3052,0
"kanzi.app.InfoPrinter$BlockInfo.<init>()",6564,0,1526,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",6185,0,10684,0
"java.util.HashMap.<init>(java.util.Map)",6148,0,1526,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",5335,0,6106,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",4373,0,6104,0
"java.util.Map.remove(java.lang.Object)",3901,0,1536,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",3744,0,1,0
"java.util.Map.get(java.lang.Object)",3348,0,4587,0
"java.lang.String.contains(java.lang.CharSequence)",3224,0,1526,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3085,0,1526,0
"kanzi.Event.getId()",3061,0,6106,0
"kanzi.Global.log2(int)",3008,0,6104,0
"java.lang.Long.valueOf(long)",2952,0,9158,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",2935,0,6106,0
"java.lang.System.nanoTime()",2517,0,6110,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",2388,0,1527,0
"java.lang.Integer.toHexString(int)",2286,0,1526,0
"java.lang.Math.max(int, int)",2255,0,10174,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2234,0,1526,0
"kanzi.Event.getType()",2179,0,15270,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",2177,0,6104,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",2135,0,3052,0
"kanzi.transform.ROLZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1965,0,1526,0
"kanzi.bitstream.DefaultOutputBitStream.close()",1835,0,1527,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-1235,1350314,-3187806,12697965
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-39790,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
