"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",30968459,0,43580784,0
"java.lang.Thread.yield()",18070840,0,31099326,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",11122250,0,43580784,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",10911650,0,43580784,0
"kanzi.transform.TextCodec.isText(byte)",9058911,15240674,49082,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",7554295,0,66401966,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6678871,13464763,381,1
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6557111,0,382,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",5960861,32867,381,1
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",4845091,0,43580784,0
"java.lang.Math.min(int, int)",4772912,0,43587737,0
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",4054521,2831974,501,1028
"kanzi.transform.TextCodec.isLowerCase(byte)",3987084,7055582,49082,100005616
"kanzi.entropy.ANSRangeEncoder.encode(byte[ ], int, int)",3514711,1390,1527,1
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",3376098,2462807,15497360,33678300
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",2744847,0,25262848,0
"java.util.concurrent.atomic.AtomicInteger.get()",2417395,0,31100167,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1125443,17816,8591553,211095
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1099774,844488,3213623,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",977810,878841,1264,1029
"kanzi.entropy.ANSRangeEncoder.encodeHeader(int, int[ ], int[ ], int)",889243,18020,97656,1028
"kanzi.entropy.ANSRangeEncoder.updateFrequencies(int[ ][ ], int)",837871,21152,501,1028
"kanzi.entropy.ANSRangeEncoder$Symbol.reset(int, int, int)",700593,15874,5070909,197858
"java.lang.Integer.numberOfTrailingZeros(int)",654290,0,6126419,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",518774,368975,3213623,5283283
"kanzi.entropy.EntropyUtils.encodeAlphabet(kanzi.OutputBitStream, int[ ], int)",492659,4119,97656,1028
"kanzi.transform.TextCodec.isDelimiter(byte)",407327,1082185,-122,13861126
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",404553,26083,1522029,166150
"kanzi.transform.TextCodec$TextCodec2.reset(int)",398162,30492,381,1
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",397054,397993,2252605,5266221
"kanzi.transform.ROLZCodec$ROLZCodec1.<init>(int, java.util.Map)",326537,0,382,0
"java.util.Collections.sort(java.util.List)",286463,23125,2437,277
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",280868,462712,97282,4625539
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",280816,39947,2214912,524288
"kanzi.entropy.EntropyUtils.normalizeFrequencies(int[ ], int[ ], int, int)",274480,21187,97656,1028
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",220170,147014,381,1
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(kanzi.entropy.EntropyUtils$FreqSortData)",193609,12966,1522029,166150
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",155074,15822,733218,1818
"kanzi.Global.computeHistogramOrder1(byte[ ], int, int, int[ ][ ], boolean)",128089,0,1524,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",124662,38273,502,1028
"kanzi.transform.ROLZCodec$ROLZCodec1.emitLength(kanzi.SliceByteArray, int)",98548,0,713704,0
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, int, int)",76660,0,764,0
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",57564,1039165,-2998200,12697965
"java.lang.Math.abs(int)",21138,0,90860,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",19931,0,5,0
"kanzi.Global.log2_1024(int)",19328,0,70297,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",15565,0,382,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",12906,0,98863,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",10561,0,77,0
"java.lang.Integer.valueOf(int)",7167,0,2301,0
"java.io.ByteArrayOutputStream.toByteArray()",6382,0,382,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",6159,0,765,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",5746,0,764,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4913,0,382,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",4022,0,382,0
"java.lang.Integer.numberOfLeadingZeros(int)",3433,0,28405,0
"kanzi.transform.TransformFactory.<init>()",3115,0,384,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",2706,0,3058,0
"java.util.Map.get(java.lang.Object)",2025,0,391,0
"java.util.HashMap.<init>(java.util.Map)",1895,0,382,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",1699,0,1934,0
"java.lang.String.contains(java.lang.CharSequence)",1584,0,382,0
"kanzi.bitstream.DefaultOutputBitStream.close()",1181,0,765,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",1130,0,6584,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40565,43035,0,1
