"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",292467692,0,526803232,0
"java.lang.Thread.yield()",144368757,0,259611980,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",115199110,0,65850404,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",110581059,0,526803232,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",102071713,0,526803232,0
"kanzi.Global.squash(int)",101575322,3011,526806400,3895
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",51992551,0,526803232,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",48988359,0,524323134,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",46756492,32867,95,1
"kanzi.Global.positiveOrNull(int)",44541968,0,520195719,0
"kanzi.entropy.TPAQPredictor.get()",43366720,0,526803232,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",21246533,0,208003036,0
"java.util.concurrent.atomic.AtomicInteger.get()",19930659,0,259612196,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",19434337,0,197551212,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",17404550,0,96,0
"kanzi.entropy.TPAQPredictor.findMatch()",10158573,0,65850404,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",6932781,0,96,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",5861049,0,96,0
"kanzi.transform.TextCodec.isText(byte)",4926046,15240674,-468343,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2328825,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2248101,0,25000000,0
"kanzi.transform.TextCodec.isLowerCase(byte)",2111276,7055582,-468343,100005616
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",1340815,0,96,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1209678,0,6161497,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1083859,0,11442987,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",700428,0,96,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",625668,0,4699281,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",608262,0,6161497,0
"kanzi.transform.TextCodec.isDelimiter(byte)",321649,1082185,-2043,13861126
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",204035,39947,1606656,524288
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",171837,0,136,0
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",133414,0,96,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",110259,147014,95,1
"kanzi.transform.TextCodec$TextCodec1.reset(int)",103399,0,96,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",62060,38273,-932,1028
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",16917,0,177069,0
"java.io.PrintStream.println(java.lang.String)",6241,0,120,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",4974,0,96,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",4199,0,4,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",4039,0,24,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3154,0,96,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",2766,0,24576,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",2573,0,386,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",1869,0,600,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1037,0,96,0
"java.lang.Integer.valueOf(int)",764,0,1353,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",728,0,1,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",724,0,384,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",722,0,2,0
"java.util.Map.remove(java.lang.Object)",715,0,106,0
"java.util.HashMap.<init>(java.util.Map)",688,0,96,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",683,0,386,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",672,0,866,0
"kanzi.transform.TextCodec.isUpperCase(byte)",628,0,5487,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",528,0,386,0
"java.lang.Long.valueOf(long)",520,0,578,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",509,0,1,0
"kanzi.transform.TextCodec.<clinit>()",486,0,1,0
"java.lang.String.toUpperCase()",484,0,107,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",478,0,6,0
"java.lang.String.equals(java.lang.Object)",467,0,826,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",455,0,96,0
"kanzi.bitstream.DefaultOutputBitStream.close()",446,0,97,0
"java.util.Map.get(java.lang.Object)",405,0,297,0
"java.lang.String.split(java.lang.String)",389,0,3,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",388,0,97,0
"java.lang.Math.min(int, int)",353,0,2223,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",339,0,192,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-33891,1350314,-1255213,12697965
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-37787,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-166186,368975,-2659274,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-196137,397993,-2642591,5266221
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-391394,878841,-837,1029
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-408433,844488,-2659274,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
