"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",25707916,0,96,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",19230038,0,64901705,0
"kanzi.transform.TextCodec.isText(byte)",14272561,15240674,12240,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11680706,13464763,95,1
"java.lang.Thread.yield()",9404099,0,13216353,0
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",8773165,0,64901705,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",8499662,0,96,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",6515426,0,42461242,0
"kanzi.transform.TextCodec.isLowerCase(byte)",6512496,7055582,12240,100005616
"java.lang.Math.max(int, int)",4866189,0,31119463,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",4028933,0,8936212,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",3368395,32867,95,1
"kanzi.util.hash.XXHash32.round(int, int)",3263395,0,25000000,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3236976,0,25000000,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",2108793,17816,10762965,211095
"java.lang.Math.min(int, int)",2024766,0,13317627,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1894904,0,96,0
"java.util.concurrent.atomic.AtomicInteger.get()",1386300,0,13216559,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1354042,844488,3207865,5283283
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1333179,0,3340668,0
"kanzi.transform.TextCodec.isDelimiter(byte)",885253,1082185,-36,13861126
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",703931,0,5198868,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",679807,368975,3207865,5283283
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",539602,1039165,-1678739,12697965
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",449062,1350314,-1678739,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",412683,462712,76523,4625539
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",295379,147014,95,1
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",223027,0,1558463,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",197589,0,651630,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",162686,38273,1696,1028
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",158494,39947,943104,524288
"kanzi.transform.TextCodec$TextCodec2.reset(int)",133124,30492,95,1
