"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",26468354,0,50141808,0
"kanzi.entropy.FPAQEncoder.encode(byte[ ], int, int)",23246696,0,2,0
"kanzi.entropy.FPAQEncoder.encodeBit(int, int)",19805847,0,299990712,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14002351,0,2,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",8022749,32867,1,1
"java.util.concurrent.atomic.AtomicInteger.get()",3426414,0,50141813,0
"kanzi.transform.SRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1228211,0,2,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",886098,0,12641192,0
"kanzi.entropy.FPAQEncoder.flush()",787323,0,5481874,0
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",706021,7787177,-5612,23318
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",565469,934500,838,2169
"kanzi.transform.DivSufSort.swapInSA(int, int)",522385,4841531,15020389,62866167
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",480098,3320133,6109204,30272617
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",412575,0,4614359,0
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",350919,1683686,1,1
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",349235,0,5481874,0
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",306073,1290470,165795,535262
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",158438,84152,1,1
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",146945,74951,1,1
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",88369,1403889,61580,1382349
"kanzi.transform.TextCodec.isDelimiter(byte)",74969,1082185,-1,13861126
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",67299,600885,536315,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",63635,683166,1,1
"kanzi.transform.TextCodec$TextCodec1.reset(int)",63282,0,2,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",58617,0,4,0
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",56575,246319,1,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",47881,38273,-1026,1028
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",30673,147014,1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",23255,243889,542840,2539457
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",15231,111359,165773,535018
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",14820,0,1,0
"kanzi.transform.DivSufSort$TRBudget.check(int)",14327,109845,320289,1121148
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",9382,39947,-1024,524288
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",2526,44027,100026,335626
"kanzi.transform.DivSufSort.ssIlg(int)",1581,89948,98559,879443
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1450,0,1,0
"java.io.PrintStream.println(java.lang.String)",1130,0,26,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",827,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",717,0,2,0
"java.lang.Integer.numberOfLeadingZeros(int)",664,0,6610,0
"kanzi.transform.DivSufSort.reset()",659,0,2,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",635,0,1,0
"kanzi.transform.TextCodec.isUpperCase(byte)",558,0,5487,0
"kanzi.transform.DivSufSort.<init>()",532,0,2,0
"kanzi.transform.TextCodec.<clinit>()",506,0,1,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",505,0,8,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",489,0,4277,0
"java.lang.String.split(java.lang.String)",447,0,3,0
"kanzi.Global.positiveOrNull(int)",434,0,3895,0
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",46,63508,61917,447834
"kanzi.transform.DivSufSort.trIlg(int)",-1206,287614,495512,2923260
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-2066,197945,115929,895009
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-5691,73526,73923,543208
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-8603,98096,58014,437100
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-17042,43035,0,1
"kanzi.transform.DivSufSort.trSort(int, int)",-17322,232047,1,1
"kanzi.transform.DivSufSort$Stack.pop()",-23841,404963,599646,3947293
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-85125,2221062,-8380,1170187
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-176433,1350314,-56773,12697965
"kanzi.transform.TextCodec.isLowerCase(byte)",-216127,7055582,129,100005616
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-310147,368975,-4359182,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-340704,397993,-4342144,5266221
"kanzi.transform.TextCodec.isText(byte)",-443684,15240674,129,100005616
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
