"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",137004729,0,62531291,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",120807460,0,500250328,0
"kanzi.entropy.CMPredictor.update(int)",59743374,0,500250328,0
"kanzi.entropy.CMPredictor.get()",56038287,0,500250328,0
"java.lang.Thread.yield()",54158072,0,100152557,0
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",22696878,0,382,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",20644854,0,191,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",19958272,0,174428803,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",16831101,32867,190,1
"kanzi.transform.TextCodec.isText(byte)",9265566,15240674,-422585,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",8158594,0,191,0
"java.util.concurrent.atomic.AtomicInteger.get()",7404260,0,100152978,0
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",5637564,0,8274902,0
"kanzi.transform.TextCodec.isLowerCase(byte)",4215333,7055582,-422585,100005616
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",3607231,2221062,754873,1170187
"kanzi.entropy.BinaryEntropyEncoder.flush()",1706595,0,6873536,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",1567743,3320133,5512635,30272617
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",1335964,7787177,356042,23318
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1261505,0,10978440,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",788187,0,6873536,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",735836,0,4713661,0
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",701795,1403889,826898,1382349
"kanzi.transform.DivSufSort.swapInSA(int, int)",651300,4841531,-16892482,62866167
"kanzi.transform.TextCodec.isDelimiter(byte)",630254,1082185,-62398,13861126
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",439323,683166,190,1
"kanzi.transform.DivSufSort$Stack.pop()",325779,404963,1424841,3947293
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",283723,39947,2385920,524288
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",223165,0,188,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",216131,0,191,0
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",169507,197945,348221,895009
"kanzi.transform.DivSufSort.trIlg(int)",162035,287614,543962,2923260
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",137103,1350314,-1719616,12697965
"kanzi.transform.DivSufSort.ssIlg(int)",127303,89948,676997,879443
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",126932,243889,244051,2539457
"kanzi.transform.DivSufSort.trSort(int, int)",123133,232047,190,1
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",91586,600885,508945,2977117
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",86634,147014,190,1
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",46561,63508,137778,447834
