"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",19245102,0,24,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",15331620,0,59477226,0
"java.lang.Thread.yield()",11706134,0,19606852,0
"kanzi.transform.TextCodec.isText(byte)",11124601,15240674,2963,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9147304,13464763,23,1
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",6959006,0,59477226,0
"kanzi.transform.TextCodec.isLowerCase(byte)",5045798,7055582,2963,100005616
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",4039252,32867,23,1
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",3557563,0,23913136,0
"java.lang.Math.max(int, int)",3501686,0,27785068,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",2992501,0,6529224,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1738616,17816,9766909,211095
"java.util.concurrent.atomic.AtomicInteger.get()",1682204,0,19606904,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1470543,0,24,0
"java.lang.Math.min(int, int)",1233687,0,10140319,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",968260,844488,2508620,5283283
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",963930,0,2679607,0
"kanzi.transform.TextCodec.isDelimiter(byte)",728893,1082185,-10,13861126
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",525729,0,4521859,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",519066,147014,23,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",475477,1350314,-808517,12697965
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",466092,368975,2508620,5283283
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",435660,1039165,-808517,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",296014,462712,1533,4625539
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",210571,38273,1354,1028
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",172661,0,1347845,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",158023,39947,959488,524288
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",151245,0,593868,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",129361,30492,23,1
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",95777,0,2358,0
"kanzi.transform.TextCodec$TextCodec2.expandDictionary()",85678,29214,22,1
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",32734,0,269570,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",31614,0,2358,0
"java.util.Arrays.sort(int[ ], int, int)",25779,0,2358,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",14609,0,2358,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11386,0,24,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",6365,0,2358,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",3443,0,2358,0
