"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",361193403,0,590983864,0
"java.lang.Thread.yield()",279126294,0,526990958,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",137986655,0,73872983,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",132893107,0,590983864,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",122609677,0,590983864,0
"kanzi.Global.squash(int)",121092203,3011,591084580,3895
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",82970748,32867,1525,1
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",73336313,0,591195530,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",63529470,0,590983864,0
"kanzi.Global.positiveOrNull(int)",53524214,0,580025905,0
"kanzi.entropy.TPAQPredictor.get()",52296145,0,590983864,0
"java.util.concurrent.atomic.AtomicInteger.get()",35727687,0,526994392,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",22687451,0,221618949,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",21428431,0,215905041,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",17552737,0,1526,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",13045583,0,3052,0
"kanzi.entropy.TPAQPredictor.findMatch()",11206232,0,73872983,0
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",10329239,15822,100403023,1818
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",8310695,0,1526,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",7531843,0,73872983,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",7285077,0,1526,0
"kanzi.transform.TextCodec.isText(byte)",5876146,15240674,-1317510,100005616
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",5786853,0,1526,0
"kanzi.transform.TextCodec.isLowerCase(byte)",2631239,7055582,-1317510,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2331280,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2286059,0,25000000,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1613321,0,7488379,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",1361466,0,1510,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",996774,39947,10300416,524288
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",981610,0,9792941,0
