"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",17520147,0,33005756,0
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11124962,0,2,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",7810710,0,55345981,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",5435116,32867,1,1
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",3720536,0,34562511,0
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",3586897,0,55345981,0
"java.util.concurrent.atomic.AtomicInteger.get()",2368377,0,33005761,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",1623549,0,7070564,0
"java.lang.Math.max(int, int)",1526641,0,23835261,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",905899,17816,8766563,211095
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",734193,0,2,0
"java.lang.Math.min(int, int)",709836,0,10667926,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",575095,13464763,1,1
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",492651,0,2574533,0
"kanzi.transform.TextCodec.isText(byte)",363582,15240674,129,100005616
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",270128,0,4024945,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",245893,844488,2554021,5283283
"java.io.OutputStream.close()",215094,32813,0,1
"kanzi.transform.TextCodec.isLowerCase(byte)",209449,7055582,129,100005616
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",171972,368975,2554021,5283283
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",166467,147014,1,1
"java.io.ByteArrayOutputStream.<init>(int)",139012,31715,1,1
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",78629,0,537484,0
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",75087,0,1172590,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",58747,30492,1,1
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",49833,0,2122,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",22895,39947,-1024,524288
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",17831,0,259473,0
"java.util.Arrays.sort(int[ ], int, int)",16772,0,2122,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",10439,0,2122,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",7034,38273,1094,1028
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",6142,0,2122,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",3577,0,2122,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",2961,0,2,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2453,0,2,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2363,0,1,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",1946,0,2122,0
"java.io.PrintStream.println(java.lang.String)",1153,0,26,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",1060,0,2,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",978,0,1,0
"kanzi.transform.TextCodec.isUpperCase(byte)",933,0,5487,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",773,0,1,0
"kanzi.transform.TextCodec.<clinit>()",640,0,1,0
"kanzi.Global.positiveOrNull(int)",579,0,3895,0
"java.lang.Short.valueOf(short)",536,0,6,0
"java.lang.String.split(java.lang.String)",527,0,3,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",470,0,10,0
"java.lang.String.equals(java.lang.Object)",405,0,334,0
"java.lang.Character.valueOf(char)",386,0,1,0
"java.lang.Integer.intValue()",347,0,12,0
"java.lang.Long.valueOf(long)",307,0,14,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",266,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",211,0,2041,0
"kanzi.entropy.ExpGolombEncoder.<init>(kanzi.OutputBitStream, boolean)",209,0,2122,0
"java.util.Map.keySet()",152,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",145,0,3,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",139,0,37,0
"java.util.Set.iterator()",123,0,1,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",97,0,18,0
"java.lang.String.startsWith(java.lang.String)",93,0,71,0
"java.lang.String.getBytes()",86,0,4,0
"java.util.Arrays.fill(int[ ], int)",84,0,1,0
"java.util.HashMap.<init>(java.util.Map)",76,0,2,0
"kanzi.app.Kanzi.<clinit>()",74,0,1,0
"java.util.Map.remove(java.lang.Object)",64,0,12,0
"java.nio.ByteOrder.nativeOrder()",62,0,14,0
"java.lang.Integer.valueOf(int)",58,0,29,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-11040,43035,0,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-17522,462712,-13620,4625539
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.TextCodec.isDelimiter(byte)",-45444,1082185,-1,13861126
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-53740,1350314,-74456,12697965
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-86802,1039165,-74456,12697965
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-138248,397993,-1347571,5266221
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-286896,878841,-1027,1029
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
